,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,1,1,1,1,1,2,2,1,1,1,2,1,2,3,2,2,2,2,3,3,5,3,2,3,3,3,3,3,2,2,4,6,5,4,4,3,4,4,3,4,4,4,7,5,6,5,5,5,7,3,6,4,6,6,8,7,6,6,7,6,7,6,7,6,7,9,7,7,5,8,8,8,8,8,6,9,8,7,8,10,9,8,9,9,9,9,9,9,9,9,10,10,9,9,10,10,9,10,10,10
11,1,2,1,1,1,1,1,1,3,1,2,2,2,3,2,2,2,2,2,2,3,3,3,5,4,4,3,3,3,3,4,4,4,6,4,4,2,4,5,4,5,5,6,3,4,7,5,5,5,3,6,6,6,5,6,7,6,7,6,7,8,7,9,8,8,7,6,7,7,7,8,10,7,8,7,10,7,8,8,8,9,9,10,8,10,9,8,9,9,9,9,10,10,10,8,9,8,10,8,10
12,2,3,1,1,3,1,3,3,1,1,2,3,2,2,2,2,1,2,2,2,3,3,3,2,3,3,4,1,2,3,5,4,2,4,5,2,4,4,4,4,7,7,5,5,3,5,5,4,5,7,6,6,7,5,4,6,6,6,7,6,7,5,7,7,7,7,7,7,7,7,8,8,7,7,8,8,7,8,9,6,9,9,9,9,8,9,9,9,9,9,9,10,10,10,9,8,9,9,10,10
13,3,2,1,1,1,2,3,1,1,1,2,2,4,2,2,3,2,1,2,2,4,3,1,3,3,3,3,1,3,3,4,2,4,4,4,4,4,4,5,4,5,5,4,5,6,5,6,5,6,6,6,6,6,4,4,7,7,6,6,6,7,7,7,9,7,7,6,7,7,7,7,8,8,8,9,8,6,9,8,8,7,10,8,9,7,9,7,9,9,9,8,10,10,10,8,10,9,10,9,10
14,1,1,3,1,1,1,3,1,1,1,2,2,4,2,2,2,4,4,2,2,3,3,3,3,5,5,3,3,3,3,3,4,4,4,4,5,4,4,4,4,3,5,6,5,6,5,3,5,6,5,6,6,5,8,5,7,8,6,4,8,7,5,7,5,9,7,7,7,7,6,10,8,9,8,7,6,9,8,8,8,9,9,9,9,9,9,8,7,9,9,10,8,10,8,9,8,10,10,10,10
15,1,1,1,2,1,1,1,1,1,2,2,4,2,4,3,1,4,2,3,2,3,3,4,3,3,3,3,3,3,3,2,4,5,5,4,4,3,6,3,6,5,7,5,5,7,5,5,4,6,5,5,5,5,4,7,6,8,6,6,5,7,7,7,7,7,7,5,7,5,5,8,8,6,7,7,7,6,10,8,8,9,8,10,7,9,9,9,9,8,9,8,8,10,10,9,10,10,10,10,8
16,1,1,2,2,1,3,1,1,2,2,2,2,2,2,2,3,4,1,2,1,3,3,1,3,3,2,1,3,3,5,3,4,4,4,4,4,4,6,4,4,3,4,5,5,5,6,6,5,5,5,6,5,5,8,8,8,5,5,6,6,7,7,5,8,7,7,7,8,6,5,8,8,8,10,10,8,9,8,8,8,10,9,9,10,9,9,7,9,8,9,10,9,10,10,8,10,10,10,9,9
17,1,1,2,1,1,1,1,1,1,2,2,2,3,2,2,1,2,1,2,3,3,3,4,2,1,5,5,3,3,1,4,4,4,4,2,6,4,3,4,4,7,5,7,4,5,5,3,5,5,3,4,6,6,5,6,6,6,6,6,7,7,7,5,9,7,5,7,7,7,7,8,9,9,6,10,8,8,8,8,6,9,10,10,9,8,8,9,9,9,9,8,10,9,9,10,10,10,10,10,8
18,1,1,1,1,1,1,2,1,1,2,1,4,3,2,4,2,2,2,2,2,3,3,3,3,3,5,3,5,4,4,4,6,3,5,6,4,4,3,4,4,7,6,5,5,6,6,5,5,4,5,6,4,4,6,8,7,8,6,6,6,7,5,7,9,7,7,7,6,9,7,8,9,8,8,8,8,8,6,7,8,8,9,9,9,8,9,7,10,9,7,9,10,8,10,10,10,10,10,10,10
19,2,1,1,1,2,1,1,2,1,1,2,2,2,2,4,2,2,2,2,2,3,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,4,3,4,3,5,5,5,7,4,7,5,5,4,5,4,6,4,5,6,6,4,6,7,7,8,8,7,7,8,7,5,8,8,7,10,8,8,10,8,8,8,8,8,8,7,9,9,9,9,9,9,8,9,9,10,10,10,10,10,10,8,8,10,10
20,1,1,3,1,3,1,3,2,2,1,4,2,2,2,1,2,4,4,2,2,2,4,3,2,3,2,3,3,1,5,4,4,5,3,4,5,4,4,4,5,4,5,4,5,5,6,5,5,4,5,8,6,7,4,4,6,6,5,6,8,7,7,7,7,5,6,7,9,7,5,8,8,10,8,8,7,8,8,10,8,7,10,9,8,9,8,9,9,9,9,10,10,8,10,10,8,10,10,9,10
21,1,1,3,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,5,3,2,2,3,1,3,3,1,2,4,4,6,4,3,4,4,6,2,2,6,5,5,4,3,5,3,5,5,5,7,8,6,6,8,4,6,6,5,6,7,7,9,8,7,8,5,5,9,7,8,8,6,8,8,10,7,6,8,8,9,7,9,7,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
22,1,1,1,1,3,1,2,3,1,3,1,3,2,1,2,2,2,1,2,2,3,1,2,3,3,1,3,3,3,2,3,5,3,2,4,2,4,4,4,4,6,5,5,5,5,5,5,5,5,5,5,6,6,4,5,7,5,6,8,6,6,8,7,7,7,5,7,7,7,8,8,8,8,8,8,8,9,8,6,9,9,10,8,9,9,9,8,9,9,9,10,10,8,9,10,10,10,9,10,10
23,1,3,1,3,2,1,2,2,3,3,2,4,2,2,2,2,4,2,2,2,3,3,4,5,3,4,2,3,3,3,4,6,2,5,4,4,4,4,4,4,6,5,5,5,3,5,3,5,5,7,5,5,6,6,6,8,6,6,5,6,7,7,7,6,6,7,7,7,7,9,8,9,10,7,7,7,8,8,10,7,9,9,8,8,10,8,9,9,9,9,9,8,10,10,10,8,10,9,10,8
24,1,1,2,1,3,1,3,1,1,1,2,4,1,2,2,1,2,2,2,1,5,4,3,2,3,4,3,3,4,1,2,6,4,6,4,4,4,2,4,6,5,3,5,6,5,5,7,6,3,6,7,7,4,8,6,6,7,8,4,6,7,7,7,7,5,8,7,7,7,6,8,10,9,8,8,8,8,8,7,8,8,9,8,10,9,9,10,9,9,9,10,10,10,10,10,10,9,8,10,10
25,1,1,2,1,3,1,1,3,1,1,4,2,2,1,2,2,2,3,4,2,3,3,3,2,5,3,1,3,1,3,4,4,3,5,4,2,4,4,4,4,3,3,5,5,4,7,5,5,3,5,6,6,4,6,6,7,6,6,6,6,7,6,7,7,7,9,7,8,7,9,8,8,8,8,8,6,8,8,9,8,8,9,10,7,10,10,9,9,9,10,10,10,10,10,10,9,10,10,10,8
26,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,3,5,3,3,2,4,4,4,5,4,5,4,2,4,5,5,5,3,5,5,5,4,5,5,6,5,4,6,6,7,6,6,6,8,7,8,7,6,7,7,8,7,8,7,10,8,8,7,8,8,7,8,8,8,9,10,9,9,9,8,9,10,8,7,10,8,9,10,9,8,10,10,10,8
27,1,1,1,1,2,1,1,1,3,1,2,2,2,2,2,2,2,2,3,2,3,3,3,2,5,3,1,5,4,3,3,6,4,4,4,4,2,4,4,5,5,5,5,5,7,5,5,5,5,5,4,6,5,6,4,6,6,5,6,4,8,6,8,7,8,7,7,7,7,8,7,8,8,10,8,9,8,7,6,8,9,9,9,9,9,9,9,9,9,8,10,10,10,9,9,10,10,10,10,9
28,1,1,2,1,2,2,1,1,1,1,2,3,2,3,2,2,2,2,1,2,3,2,3,3,3,2,2,3,2,3,4,4,4,6,4,4,6,4,2,4,5,5,5,7,5,3,5,3,4,4,6,6,5,6,7,6,6,6,6,8,5,7,7,7,7,8,9,6,9,5,8,7,9,7,10,9,7,8,8,8,9,10,10,8,7,9,9,10,9,9,10,10,9,10,10,10,8,10,10,10
29,1,1,1,1,1,1,1,1,3,1,2,1,3,2,3,2,2,2,3,2,4,3,4,3,3,3,1,3,3,2,4,4,5,2,4,4,5,4,6,3,5,5,5,3,5,5,5,5,5,5,5,6,8,6,5,6,5,6,6,6,7,7,6,7,7,5,7,7,7,7,6,8,8,8,9,7,8,8,6,8,8,10,9,10,9,9,7,8,8,9,10,9,10,8,10,8,10,10,10,10
30,2,2,1,2,1,1,1,1,1,1,3,4,2,4,3,2,2,2,4,2,1,1,2,3,3,3,5,2,2,1,4,4,5,4,4,4,4,4,4,2,5,5,3,3,5,6,5,5,4,5,4,7,6,6,6,6,6,6,4,6,7,6,7,7,7,6,8,7,7,7,7,10,8,8,9,7,8,8,10,8,9,9,10,9,9,9,9,8,8,10,10,9,10,10,10,10,8,10,9,10
31,2,1,1,2,1,2,2,1,3,1,2,2,2,2,2,2,3,2,2,2,4,2,3,3,5,3,3,3,2,3,4,4,6,4,2,3,4,3,4,5,4,5,5,4,6,7,7,3,5,7,4,6,6,6,8,6,7,7,6,7,5,7,6,9,8,8,9,7,7,5,9,8,8,7,6,8,8,6,6,9,9,9,9,9,8,9,9,8,10,9,10,8,9,10,9,10,10,10,10,9
32,1,1,3,1,1,1,1,3,1,1,1,1,2,2,2,4,2,2,2,2,3,3,3,2,2,2,2,3,3,2,4,4,6,2,4,6,4,4,4,6,5,5,5,3,5,7,7,5,5,5,5,6,7,5,8,6,6,6,6,6,7,7,7,7,8,9,7,9,7,7,8,8,8,8,8,8,8,8,7,9,7,9,7,10,9,8,9,9,9,9,10,10,9,10,9,10,10,10,10,8
33,3,3,1,1,2,1,1,2,1,3,2,1,2,2,2,4,2,2,2,2,1,5,5,4,3,3,4,3,3,2,2,2,3,4,4,4,4,4,4,2,5,5,4,4,5,5,5,5,5,5,6,4,6,4,6,6,6,8,6,4,7,7,8,7,6,9,7,6,7,7,7,7,7,7,8,8,6,10,8,8,9,9,9,9,9,9,9,9,8,9,10,10,10,10,10,10,10,10,8,10
34,1,1,2,2,1,1,1,2,1,3,3,2,1,2,4,2,2,2,2,2,5,2,3,3,3,3,4,5,3,3,4,4,6,4,4,4,3,6,5,4,5,5,3,5,7,7,6,6,5,3,6,5,7,8,6,6,7,6,6,6,7,9,7,7,7,5,7,7,6,5,8,7,7,8,8,8,6,8,10,8,8,9,9,9,7,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
35,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,4,2,2,2,2,4,5,5,3,1,5,3,3,3,2,3,5,5,4,4,3,3,4,4,3,6,5,5,6,4,5,5,3,5,6,6,6,6,6,6,5,7,6,6,6,5,9,7,7,6,9,7,7,7,5,8,8,6,6,9,7,6,8,10,8,9,10,9,9,9,7,9,9,10,9,9,10,10,10,8,10,10,10,9,10
36,1,1,3,3,1,1,3,2,1,1,2,2,3,2,4,1,2,4,2,4,3,3,3,3,3,3,3,2,1,3,6,2,3,6,4,6,4,3,4,4,5,6,7,5,5,5,7,5,5,6,7,6,8,6,6,6,6,6,6,6,7,7,7,5,7,9,6,7,5,7,10,8,6,8,8,8,8,8,8,9,7,10,7,9,9,8,9,8,9,9,8,10,8,10,10,10,8,10,10,10
37,1,1,1,3,1,1,2,3,1,1,2,4,3,3,2,2,2,2,2,4,3,3,3,3,3,1,1,1,3,4,4,4,4,3,4,4,4,4,4,3,3,7,3,5,7,6,5,4,7,6,6,6,8,5,6,6,5,6,6,5,7,5,7,7,7,6,7,6,7,7,6,8,6,6,7,8,8,8,9,8,9,9,9,8,10,7,9,9,10,9,9,10,10,10,9,10,9,9,10,10
38,3,1,1,2,1,1,2,1,1,1,2,1,2,2,3,1,1,2,2,2,3,3,3,3,2,5,3,3,3,3,6,6,4,4,3,4,5,4,4,5,7,5,7,3,5,5,5,5,6,5,6,6,5,4,5,6,7,4,6,6,5,9,8,7,9,7,6,5,7,6,8,8,9,9,8,9,10,8,8,8,9,10,9,9,8,9,9,9,9,10,10,10,9,10,9,8,10,10,10,10
39,1,2,1,1,1,2,1,3,2,1,1,4,2,4,2,2,4,2,2,2,3,1,3,2,1,3,3,3,3,3,4,4,4,4,4,4,4,6,4,4,5,5,5,5,3,3,7,5,5,3,7,6,4,6,6,6,6,4,6,6,7,9,7,7,7,8,7,9,9,9,6,8,7,8,8,8,10,9,9,9,9,10,8,9,8,9,9,8,8,9,10,10,10,10,8,8,10,10,8,10
40,1,1,1,1,3,1,1,3,2,1,2,1,2,2,2,2,1,2,2,2,2,5,3,3,3,1,5,5,4,1,4,2,3,5,3,4,6,2,5,4,5,5,6,5,5,5,5,5,7,5,6,6,6,5,6,6,8,7,7,6,7,7,7,7,6,7,7,6,7,7,8,8,8,8,8,8,8,8,10,8,9,9,9,9,9,8,9,9,9,9,10,9,10,10,8,9,9,10,10,10
41,1,3,1,1,1,1,1,1,1,1,1,2,3,2,2,3,2,2,2,2,3,4,3,1,3,3,4,1,2,4,4,4,4,3,2,2,4,4,4,4,7,5,4,6,5,5,4,5,7,3,6,7,5,7,5,4,8,6,6,6,7,7,7,5,7,7,7,7,9,7,8,8,8,8,10,8,7,8,8,8,9,9,9,9,9,10,7,9,9,9,10,9,9,8,10,10,10,8,10,10
42,1,3,1,1,1,1,1,1,1,2,4,2,2,2,4,2,4,2,2,2,3,1,3,3,3,3,3,1,2,1,4,4,5,4,4,4,4,5,4,2,7,3,7,4,7,4,7,3,5,3,4,6,6,8,6,6,6,6,6,6,9,7,5,7,7,8,9,9,5,7,8,9,9,8,8,8,8,8,9,8,7,9,9,9,7,9,8,9,9,9,10,9,10,9,10,10,8,10,8,8
43,1,1,1,1,2,3,1,1,2,2,2,1,2,2,4,2,4,2,2,2,3,3,2,4,3,4,5,3,3,3,6,6,5,2,6,5,6,4,6,5,7,6,5,3,4,5,5,5,3,5,6,4,4,6,6,6,6,6,4,6,6,7,7,6,7,7,8,7,6,6,10,7,8,10,7,7,8,6,8,8,10,9,9,9,10,9,9,9,9,9,9,8,9,10,10,10,10,9,9,10
44,1,2,2,1,1,3,1,1,1,1,2,2,2,2,2,4,2,2,4,3,3,1,2,3,3,3,3,3,2,1,2,4,3,3,4,6,4,4,3,3,5,5,7,5,5,5,5,5,6,5,6,6,6,7,5,7,8,6,6,6,7,7,8,6,9,8,7,7,7,7,8,9,7,8,8,7,10,8,9,8,9,9,10,9,9,9,9,10,8,9,10,9,10,10,10,10,9,9,9,10
45,1,1,1,1,1,1,1,1,1,1,4,1,2,1,2,4,2,2,2,2,3,3,5,4,3,4,3,3,3,2,4,4,4,4,4,4,5,4,4,4,4,5,5,5,5,6,5,7,6,3,6,6,6,8,5,6,6,4,6,4,5,7,9,9,5,7,5,7,7,7,8,8,9,8,8,8,8,8,8,8,9,9,9,9,9,9,9,7,8,9,10,10,10,10,10,10,8,10,9,10
46,1,3,1,2,1,3,1,1,2,1,1,2,1,1,2,2,2,2,2,2,3,2,3,3,3,3,3,5,3,1,4,4,3,5,6,4,5,4,4,2,5,5,5,3,3,7,5,3,5,3,7,7,6,7,6,6,4,7,8,6,7,7,7,5,7,8,6,8,7,7,8,8,9,7,7,7,8,8,10,7,8,9,9,9,9,9,8,9,9,9,10,10,8,10,10,9,8,10,10,10
47,1,2,3,3,2,1,1,2,2,1,2,1,2,2,4,2,4,2,3,4,5,5,3,3,3,3,3,5,3,5,4,5,6,4,4,4,4,4,5,3,5,5,5,6,7,4,5,5,5,4,5,6,8,4,7,6,6,6,4,4,7,8,7,7,8,9,7,8,8,7,10,10,6,10,8,8,8,8,8,8,7,10,9,7,7,8,9,7,9,10,10,10,10,10,10,10,10,10,10,8
48,1,1,2,1,1,1,3,1,1,1,2,3,2,2,2,4,1,2,2,2,3,3,1,2,2,3,5,3,2,3,5,4,4,6,5,4,4,4,6,3,3,5,5,4,3,5,5,5,5,6,6,6,6,6,6,6,4,4,4,6,7,6,7,7,8,7,7,7,7,8,9,9,8,8,8,8,8,8,7,8,9,9,7,10,7,9,10,9,9,9,8,10,10,8,8,10,10,10,8,10
49,2,3,1,1,1,3,2,1,1,1,4,2,2,2,2,1,2,2,2,2,3,4,1,5,3,4,3,2,3,3,4,4,4,4,2,4,4,4,4,3,6,5,3,3,5,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,5,7,5,9,7,7,7,8,7,9,6,10,6,10,6,7,8,8,8,9,8,7,8,10,9,9,8,8,9,9,10,10,10,10,10,10,9,10,10,8
50,3,1,3,2,1,3,1,1,3,1,4,1,4,2,2,2,2,4,2,2,2,3,3,5,3,4,3,5,2,3,3,4,4,4,4,4,4,6,3,4,5,5,3,5,5,6,5,5,5,3,6,6,6,4,6,6,6,6,6,6,7,7,7,8,7,7,7,7,7,7,7,9,6,6,8,7,10,8,6,8,8,9,9,8,9,9,9,9,9,7,10,10,10,10,9,10,10,10,9,10
51,3,1,1,2,1,1,1,2,1,1,2,2,3,2,1,1,2,2,2,3,3,3,3,5,1,4,3,4,3,3,4,3,4,5,5,5,6,4,3,4,3,5,4,3,3,3,5,5,5,4,5,6,6,6,5,6,6,6,7,4,7,9,7,7,7,7,9,6,7,5,10,8,8,8,8,8,8,8,8,8,10,9,9,9,9,9,9,9,8,9,10,10,10,10,10,10,10,10,10,8
52,1,1,1,3,1,1,1,2,3,2,3,2,3,2,4,1,4,4,2,4,3,3,3,3,3,3,3,1,3,3,4,4,3,6,6,4,5,2,4,6,4,5,5,5,5,6,3,5,6,5,4,6,6,5,6,6,6,6,6,4,7,7,9,7,5,7,9,7,7,5,8,6,8,8,10,8,10,8,8,8,9,9,9,8,9,8,9,9,10,9,10,10,10,10,10,9,10,10,10,10
53,1,1,2,1,1,2,1,2,1,1,2,2,4,3,4,2,1,2,4,2,3,2,3,2,3,1,4,3,3,3,3,3,4,5,2,4,4,4,4,4,6,6,7,5,3,5,5,7,3,6,7,6,6,5,5,6,6,6,6,6,9,9,6,7,7,7,7,5,9,8,8,8,8,8,7,8,8,8,8,8,7,9,9,7,9,10,9,8,10,10,10,10,10,10,10,9,9,9,8,10
54,1,3,1,1,1,1,3,1,1,1,4,2,2,2,3,4,2,2,4,2,3,4,3,3,5,5,4,3,3,3,4,4,4,5,2,4,4,4,5,4,3,5,5,5,5,5,7,6,6,5,6,8,6,6,6,5,6,6,6,5,7,8,7,9,7,8,5,9,7,9,10,8,6,8,8,7,8,8,8,7,9,9,9,8,8,9,9,10,7,7,8,10,10,10,10,8,10,10,10,10
55,3,1,1,3,2,1,1,1,1,1,2,2,2,3,3,3,3,2,2,4,3,3,4,4,1,1,3,4,3,2,3,4,4,4,3,3,6,4,4,4,7,5,6,5,3,5,6,5,5,5,6,7,6,6,5,6,6,6,6,5,7,7,7,7,7,9,9,9,6,7,8,9,6,8,6,7,10,8,8,8,9,10,9,10,9,9,9,9,9,10,9,8,10,10,10,8,10,10,10,10
56,1,2,2,1,1,1,1,3,1,1,2,2,1,2,2,1,2,2,2,2,5,2,3,3,2,3,3,1,3,2,6,4,5,4,5,2,2,4,3,4,5,5,6,6,5,5,5,5,5,3,6,6,6,6,6,5,4,6,5,7,7,9,7,7,7,7,7,7,5,7,8,8,8,8,8,9,8,8,8,8,9,8,9,9,7,7,10,9,9,10,10,10,10,9,10,8,10,10,10,10
57,1,1,1,3,1,1,1,1,1,1,2,2,1,2,4,1,4,2,2,2,2,3,3,5,3,4,3,3,3,3,4,2,4,4,6,6,3,3,6,5,5,5,5,5,5,5,5,6,5,5,6,6,5,5,6,6,7,6,8,6,5,7,7,8,9,7,9,7,7,7,8,8,8,8,8,8,6,8,9,8,8,7,9,9,10,7,9,9,7,10,10,9,9,10,10,10,10,10,10,10
58,1,2,1,1,1,1,1,3,1,1,2,1,3,3,2,2,2,2,4,2,3,3,3,5,3,2,4,2,3,4,2,4,4,3,4,6,4,4,4,2,7,3,5,5,5,5,5,4,4,5,6,8,8,8,6,6,6,8,6,6,7,7,7,7,7,5,6,7,7,8,8,9,8,9,8,8,8,7,8,8,9,10,9,9,9,9,9,9,10,7,10,10,9,9,10,9,10,10,8,10
59,1,1,1,1,1,3,2,2,1,1,4,2,2,2,2,3,2,1,4,2,3,3,4,3,3,3,1,3,3,3,4,5,2,4,4,4,6,2,4,4,5,5,5,7,5,4,5,3,5,5,7,6,6,6,5,6,6,4,6,6,8,7,6,7,5,7,7,5,7,7,10,7,10,8,8,8,7,8,8,9,8,9,9,9,9,9,8,10,9,9,8,10,10,8,10,10,10,10,8,10
60,3,1,1,1,1,1,1,1,1,1,2,3,3,2,4,3,2,2,2,3,3,3,3,3,2,5,4,3,3,3,5,4,6,4,4,4,5,4,4,4,5,5,5,5,4,5,5,4,5,5,6,7,6,6,5,6,8,6,5,8,7,7,7,8,7,6,8,7,7,7,6,9,6,8,8,8,8,8,8,8,10,9,9,9,7,7,8,9,9,9,8,10,9,9,8,10,8,10,10,10
61,1,2,2,1,1,1,2,3,2,3,2,2,2,2,4,3,1,2,2,4,2,3,3,3,3,3,4,3,4,3,5,4,3,2,4,4,5,2,4,4,6,6,6,4,3,5,3,3,5,5,6,6,6,7,8,6,8,6,5,8,7,8,8,6,7,5,6,8,5,9,8,6,7,6,10,9,8,8,8,8,9,9,9,9,9,9,10,9,8,9,8,10,10,10,10,10,8,10,8,10
62,1,3,1,1,2,1,1,2,1,3,2,2,2,3,1,4,2,2,4,2,1,5,3,3,3,3,3,3,4,3,4,4,4,3,4,6,4,3,5,4,5,5,7,5,5,5,5,5,5,4,6,7,6,4,4,6,8,7,5,6,7,7,8,7,7,7,7,7,6,9,8,8,7,8,8,8,10,8,8,9,9,10,9,9,10,9,9,7,9,9,10,9,8,8,10,10,10,9,10,10
63,1,3,1,1,1,2,1,1,3,2,4,2,2,2,2,2,2,2,4,2,3,3,5,3,5,5,3,3,3,1,2,3,4,3,4,5,4,4,4,3,5,5,6,5,5,5,5,6,5,5,4,6,6,8,5,8,4,6,5,5,9,7,8,9,9,8,7,7,7,6,6,8,8,10,6,8,7,6,8,8,7,7,8,9,8,9,9,9,9,8,9,10,10,8,10,9,10,10,10,10
64,1,1,2,3,1,1,1,1,1,1,2,4,2,2,2,2,1,2,2,1,3,5,1,3,3,3,3,3,2,1,2,4,4,4,4,3,6,4,4,5,5,3,5,5,5,5,5,5,5,5,8,6,7,7,6,4,6,6,6,6,9,9,5,7,6,7,8,7,7,5,8,7,8,8,8,8,8,8,8,8,9,9,8,7,10,9,9,8,10,8,10,10,10,10,8,10,10,10,10,8
65,1,3,1,3,1,1,1,1,1,1,2,1,3,4,2,2,2,2,2,4,4,3,3,3,2,1,4,3,1,5,4,4,4,3,4,4,4,6,4,2,6,5,5,4,5,5,5,3,5,5,6,4,6,6,6,6,6,6,8,7,7,6,7,8,7,7,5,7,7,7,8,9,7,8,8,8,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,9,10,10,9
66,1,1,1,1,1,1,1,3,1,3,4,2,1,2,4,2,2,2,2,2,3,3,3,5,3,3,5,3,3,2,6,4,4,2,4,4,6,4,4,4,5,5,3,5,4,4,5,6,3,7,7,6,6,6,4,6,6,8,4,6,7,7,7,8,7,5,7,8,9,8,8,8,6,9,8,7,10,6,6,8,9,9,9,7,9,9,7,7,9,9,10,8,10,8,10,10,10,10,10,10
