,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,10.0,1.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.4,2.0,2.0,2.0,2.49,2.0,10.0,2.0,9.0,2.0,7.0,3.0,3.0,3.23,3.0,3.12,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.16,4.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,8.0,10.0,8.0,6.0,6.0,6.0,6.0,10.0,6.0,6.0,5.6,6.0,9.0,7.0,7.0,7.0,2.0,7.0,7.0,3.0,6.23,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.66,8.0,8.0,8.05,9.0,6.54,3.0,7.15,9.0,1.0,9.0,9.0,9.0,10.0,10.0,10.0,8.57,10.0,10.0,1.0,10.0,10.0,6.0
11,11.0,1.0,5.0,1.0,1.0,9.0,10.0,1.62,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,3.0,3.25,3.0,6.0,7.0,3.0,3.0,3.0,3.0,9.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,10.0,6.0,6.0,9.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,5.92,7.0,10.0,7.0,7.0,7.0,7.0,8.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.47,9.0,9.0,4.0,1.0,3.0,9.0,9.0,9.0,9.0,10.0,10.0,6.0,10.0,6.92,10.0,7.0,4.0,6.0,10.0
12,12.0,5.0,1.0,1.0,1.0,1.4,4.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,7.0,2.0,2.0,6.0,2.0,10.0,10.0,3.0,3.0,3.0,3.0,9.0,9.0,3.0,8.0,6.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.97,4.0,5.0,5.0,4.95,8.0,5.11,5.0,9.0,5.0,2.0,4.72,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,1.0,4.0,7.0,7.0,7.0,4.0,1.0,8.0,6.84,8.0,8.0,3.0,8.0,8.0,8.0,8.0,9.0,9.0,6.74,9.0,7.15,7.34,9.0,5.0,9.0,9.0,7.8,8.0,10.0,10.0,10.0,10.0,8.36,10.0,10.0,10.0
13,13.0,1.0,7.0,1.0,0.99,1.0,1.0,1.0,1.0,1.41,1.0,2.0,5.0,2.0,5.0,2.27,2.0,2.0,2.0,2.0,2.59,3.0,7.0,3.24,3.0,3.12,3.0,3.0,3.0,3.0,8.0,6.0,7.0,4.0,9.0,4.0,10.0,4.0,4.0,3.82,4.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,10.0,6.0,6.0,3.0,6.0,6.0,5.08,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.55,3.0,1.0,7.0,1.0,7.0,8.0,8.0,2.0,5.0,1.0,8.0,8.0,8.0,2.0,8.0,1.0,9.0,9.0,9.0,9.0,9.0,5.0,8.32,9.0,6.0,10.0,9.42,10.0,5.0,9.09,10.0,8.25,10.0,10.0,10.0
14,14.0,1.0,1.0,9.0,1.0,1.0,1.0,7.0,1.0,1.92,1.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,2.21,7.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.02,4.46,5.0,5.0,4.95,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.32,4.9,6.0,6.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,7.0,1.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,3.0,7.88,9.0,9.0,9.0,9.0,6.0,10.0,4.0,10.0,10.0,8.14,10.0,10.0,10.0,5.0
15,15.0,1.0,1.53,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.14,2.0,2.32,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,10.0,4.0,4.0,4.0,8.0,4.0,4.0,9.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,5.94,3.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,5.47,7.0,7.0,7.0,7.0,10.0,3.0,7.0,7.0,6.18,7.0,8.0,8.0,5.0,6.71,8.0,8.0,8.0,8.0,8.0,8.0,1.0,9.0,9.0,9.0,7.52,9.0,9.0,9.0,5.0,9.0,10.0,10.0,10.0,9.18,4.0,10.0,10.0,7.0,10.0,10.0
16,16.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,8.0,2.0,2.0,10.0,2.16,2.0,2.0,2.28,3.0,3.0,3.0,3.0,10.0,8.0,3.0,9.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,10.0,5.0,5.0,5.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,7.0,7.0,7.0,6.28,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,2.0,6.75,8.0,8.0,5.0,8.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,2.0,7.43,5.0,2.0,1.0,10.0,2.0,10.0,6.0,10.0,8.47
17,17.0,1.0,10.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.16,2.0,2.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.73,4.0,8.0,4.0,4.0,3.83,4.18,5.0,5.0,4.68,1.0,4.52,5.0,5.0,5.0,8.0,3.74,6.0,6.0,2.0,6.0,3.0,9.0,6.0,6.0,3.0,6.0,7.0,7.0,7.0,6.35,6.96,7.0,5.44,2.0,6.05,4.0,8.0,8.0,8.0,8.0,8.0,7.22,8.0,8.0,5.73,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0
18,18.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,6.0,2.0,2.0,2.11,2.0,2.0,2.0,2.14,2.0,2.23,2.0,3.0,8.0,3.0,3.0,3.0,3.0,6.0,9.0,3.08,7.0,8.0,4.0,4.18,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,9.0,8.0,5.0,5.0,5.0,5.0,4.36,6.0,1.0,3.0,6.0,5.99,5.4,6.0,6.0,5.99,6.0,3.0,7.0,7.0,6.28,4.0,7.0,6.02,7.0,10.0,7.0,8.0,3.0,8.0,8.0,8.0,7.16,4.0,8.0,8.0,8.0,9.0,9.0,4.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,10.0,10.0,8.4
19,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.42,1.0,2.0,2.0,2.0,2.0,2.0,10.0,7.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.24,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,9.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,10.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,5.24,8.0,8.0,4.0,8.0,7.06,8.0,8.0,8.0,5.0,8.0,9.0,9.0,7.37,9.0,9.0,9.0,9.0,9.0,9.0,5.0,10.0,9.09,6.0,10.0,10.0,3.0,10.0,10.0,10.0,10.0
20,20.0,1.4,1.0,1.21,1.0,8.0,4.0,1.0,1.0,7.0,5.0,2.45,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.0,10.0,3.0,3.0,3.0,7.0,3.0,3.0,3.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0,4.17,4.0,4.0,5.0,5.0,5.0,8.0,2.0,5.0,5.0,5.0,5.0,2.0,8.0,6.0,4.55,5.5,5.15,5.47,5.47,6.0,6.0,6.0,7.0,10.0,7.0,10.0,4.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,1.0,7.76,8.0,8.0,8.0,8.0,3.0,9.0,9.0,9.0,7.69,9.0,8.45,5.0,9.0,9.0,5.0,10.0,8.92,5.0,10.0,10.0,10.0,10.0,10.0,7.41,7.0
21,21.0,1.0,1.66,1.18,1.0,1.0,1.0,1.54,1.55,1.0,1.0,2.0,2.0,7.0,2.0,8.0,2.0,2.14,2.0,2.0,2.0,3.0,10.0,8.0,10.0,3.0,3.0,3.0,3.0,3.0,7.0,4.0,4.0,4.0,4.0,8.0,3.73,4.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,4.99,5.0,5.0,6.0,10.0,6.0,10.0,6.0,6.0,6.0,6.0,5.52,6.0,7.0,7.0,6.93,7.0,7.0,7.0,7.0,7.0,1.0,7.0,2.0,8.0,5.0,8.0,8.0,2.0,8.0,8.0,8.0,7.22,9.0,9.0,4.0,7.41,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,6.0,10.0
22,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,2.0,2.0,9.0,2.0,2.14,2.0,2.0,2.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,3.0,4.0,4.0,9.0,3.47,4.0,10.0,8.0,4.0,4.0,10.0,1.0,2.0,5.0,5.0,5.0,5.0,8.0,5.0,10.0,5.0,5.99,6.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.41,7.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,3.0,8.0,8.0,8.0,4.0,5.0,8.0,8.0,8.0,3.0,8.0,9.0,9.0,9.0,2.0,9.0,9.0,6.47,9.0,8.08,9.0,10.0,9.4,8.45,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23,23.0,1.0,4.0,1.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,7.0,2.0,2.0,2.3,2.0,2.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,1.0,6.0,6.0,3.0,6.0,6.0,4.37,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.19,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0
24,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.46,1.0,5.0,1.0,2.41,2.0,2.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,3.31,3.0,10.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.26,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,6.0,6.0,9.0,5.03,6.0,6.0,6.0,6.0,2.0,6.0,7.0,7.0,5.77,7.0,7.0,7.0,7.0,10.0,7.0,7.0,5.84,7.21,8.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,8.14,9.0,9.0,9.0,5.0,6.0,9.0,9.0,9.0,9.0,3.0,4.0,2.0,10.0,10.0,10.0,6.0,9.89,10.0,10.0
25,25.0,1.0,1.0,1.0,1.0,1.0,1.18,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.0,3.0,3.0,3.0,3.0,9.0,3.0,8.0,3.0,7.0,6.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.63,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,6.0,6.0,6.0,6.0,9.0,6.0,6.0,9.0,6.0,6.0,3.0,10.0,7.0,7.0,7.0,1.0,7.0,7.0,6.92,3.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,5.97,9.0,9.0,2.0,2.0,9.0,9.0,9.0,9.0,9.0,1.0,10.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
26,26.0,4.0,1.0,1.21,1.36,8.0,1.37,1.0,5.0,5.0,1.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.28,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.06,4.0,7.0,4.0,4.0,4.0,7.0,4.0,7.0,5.01,5.0,9.0,4.94,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.39,5.93,6.0,6.0,6.0,5.99,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,8.0,8.0,8.0,8.0,6.52,5.0,8.0,5.0,8.0,5.0,9.0,9.0,9.0,2.0,9.0,3.0,9.0,9.0,9.0,10.0,10.0,4.0,10.0,10.0,10.0,10.0,10.0,3.0,10.0
27,27.0,9.0,1.0,1.4,1.0,1.0,7.0,1.0,1.0,1.0,1.43,2.0,9.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,10.0,3.0,3.0,3.0,3.22,3.0,3.0,3.0,3.0,3.0,4.0,3.85,1.0,4.0,4.0,4.0,4.0,4.0,4.06,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.93,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.39,6.44,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,9.0,7.69,9.0,10.0,9.89,10.0,10.0,10.0,10.0,10.0,4.0,9.17,9.08
28,28.0,1.0,1.0,6.0,1.0,1.0,1.47,4.0,1.0,1.43,1.0,2.0,2.0,2.0,2.0,9.0,2.0,2.0,5.0,2.0,2.0,6.0,7.0,6.0,3.0,3.0,3.49,7.0,3.0,9.0,3.0,4.0,4.0,4.0,10.0,4.0,1.0,4.0,4.0,9.0,4.0,4.58,5.0,5.0,4.24,5.0,5.0,5.0,5.0,9.0,10.0,8.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,7.0,7.0,10.0,7.0,7.0,7.0,10.0,6.95,7.0,7.0,3.0,7.21,8.0,8.0,6.31,8.0,8.0,8.0,5.0,8.0,9.0,5.0,9.0,9.0,9.0,7.75,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,10.0,1.0,10.0,10.0,10.0
29,29.0,1.07,0.99,1.0,1.0,1.0,1.2,1.0,1.0,10.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,10.0,3.0,9.0,4.24,4.0,4.0,4.0,4.28,4.31,4.0,4.15,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,7.0,7.0,4.0,7.0,3.0,10.0,7.0,7.0,7.0,7.0,8.0,4.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,3.0,9.0,3.0,9.0,9.0,1.0,9.0,9.0,9.0,7.49,10.0,10.0,3.0,10.0,10.0,10.0,10.0,10.0,3.0
30,30.0,1.0,1.0,1.0,1.0,8.0,1.42,1.5,1.0,1.0,1.0,5.0,2.82,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.44,3.0,3.0,3.16,3.0,3.0,3.0,3.72,3.0,3.3,3.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.01,5.0,5.0,5.0,5.0,5.0,4.94,5.0,1.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.43,7.0,7.0,7.0,7.0,2.0,7.0,7.0,7.0,5.77,8.0,8.0,8.0,8.0,8.0,1.0,8.0,8.0,4.72,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.0,9.0,8.89,10.0,10.0,10.0,10.0,4.0,3.0,10.0,9.4,10.0,10.0
31,31.0,1.0,0.99,1.0,1.0,1.0,1.0,1.13,1.63,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.98,2.0,8.0,10.0,3.0,3.0,3.0,10.0,3.0,3.0,7.0,3.0,3.0,6.0,4.0,4.0,2.74,4.0,4.0,1.0,4.0,3.95,4.0,5.0,5.0,5.0,4.59,9.0,5.0,4.62,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,2.0,7.0,7.0,7.0,7.0,2.0,7.0,1.0,7.0,7.0,7.0,8.0,8.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,8.0,9.0,8.43,2.0,9.0,6.0,9.0,5.0,9.0,9.0,2.0,10.0,10.0,10.0,10.0,6.0,9.16,6.0,10.0,3.0,10.0
32,32.0,1.0,1.0,1.43,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.26,2.0,2.0,2.0,2.0,2.0,3.0,7.0,3.23,3.0,3.0,10.0,7.0,8.0,3.0,3.0,4.15,4.0,4.0,3.7,8.0,4.0,4.0,4.0,4.0,4.0,1.0,4.74,5.0,5.0,5.0,5.0,5.0,4.59,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10.0,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,4.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,4.0,9.0,9.0,5.0,5.0,9.0,9.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.07
