,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,10.0,1.0,0.99,1.0,1.28,1.0,1.27,1.0,1.0,1.0,1.0,1.98,1.98,2.0,1.99,2.19,2.0,2.0,2.0,2.0,2.0,3.06,3.18,3.0,2.98,3.0,3.0,3.1,2.98,3.0,2.98,4.04,3.54,4.03,4.19,4.0,8.0,3.04,3.95,4.0,8.0,4.98,4.65,4.85,5.0,5.0,5.04,2.0,5.0,5.0,5.0,5.94,5.95,6.0,6.0,6.0,5.5,5.08,5.65,5.97,6.0,7.0,6.57,6.91,6.9,7.0,5.68,7.0,7.0,6.93,6.43,6.48,8.0,7.87,8.0,7.87,6.43,7.91,8.0,7.82,7.61,8.53,2.0,9.0,6.79,9.0,9.0,7.08,8.93,3.0,8.89,7.26,2.0,9.89,10.0,9.85,8.62,10.0,9.86,7.91,9.91
11,11.0,1.24,0.99,0.99,1.3,1.0,1.29,1.0,1.04,1.0,1.26,1.98,1.98,2.0,2.0,2.0,2.17,2.0,1.97,2.0,2.0,3.0,3.0,3.0,2.97,2.98,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.04,4.2,3.97,4.21,3.24,3.95,4.21,4.0,5.0,4.32,8.0,4.94,5.0,5.0,5.0,5.0,5.0,4.97,5.92,5.94,5.83,6.01,5.93,6.0,5.36,5.22,6.0,5.24,7.0,6.09,7.0,6.88,7.0,7.0,7.0,6.15,6.91,6.36,8.0,7.07,8.0,6.83,8.0,8.0,8.0,8.0,7.81,7.55,9.0,3.77,9.0,2.0,9.0,9.0,6.76,8.92,6.47,9.0,10.0,7.38,10.0,8.87,10.0,8.38,8.58,10.0,10.0,10.0
12,12.0,1.0,1.0,0.99,1.0,1.0,1.32,1.0,1.0,1.02,1.0,1.98,1.98,2.0,1.98,2.0,8.0,2.0,1.97,2.02,2.07,3.05,7.0,2.97,2.97,3.19,7.0,3.0,2.98,3.0,2.98,4.0,3.48,4.0,4.0,3.97,4.21,4.0,3.95,4.0,4.21,4.97,5.0,5.0,5.0,4.61,5.0,4.48,5.0,5.0,4.96,5.92,5.93,5.98,9.0,5.93,5.89,6.0,5.62,6.0,6.0,6.95,7.0,7.0,7.0,6.93,5.89,7.0,7.0,6.9,7.0,8.0,6.43,8.0,7.07,8.0,6.88,8.0,7.24,8.0,8.0,9.0,4.09,8.79,6.93,8.93,7.82,2.0,9.0,6.08,9.0,6.81,10.0,10.0,8.87,9.84,10.0,8.69,9.84,8.28,9.89
13,13.0,1.0,1.0,1.0,1.11,1.0,1.09,1.01,1.24,1.01,1.0,2.0,1.97,2.0,1.98,2.02,2.17,2.0,1.97,2.0,2.0,3.0,3.34,3.0,2.97,3.0,3.14,3.0,3.0,3.0,2.98,4.13,3.85,10.0,4.0,3.96,4.23,3.54,4.0,9.0,4.13,5.0,4.23,4.37,4.94,5.0,5.0,5.0,4.97,5.0,4.96,6.0,6.0,6.0,6.01,6.0,6.0,1.0,5.2,6.0,4.76,7.0,6.03,7.0,7.0,7.0,5.34,6.11,6.17,6.89,7.0,6.6,8.0,7.9,8.0,7.84,6.28,8.0,7.49,8.0,8.0,8.08,9.0,9.0,9.0,9.0,8.07,7.03,8.92,6.21,8.9,10.0,7.33,10.0,10.0,10.0,10.0,8.1,10.0,4.0,10.0
14,14.0,1.02,0.99,1.41,1.37,1.0,1.05,1.14,1.02,1.0,1.0,1.98,2.0,2.0,1.98,2.0,2.0,2.0,1.97,2.01,2.0,3.0,3.2,2.98,2.97,3.19,3.0,3.21,2.98,3.09,3.0,7.0,3.83,4.04,4.0,3.96,4.0,4.0,4.0,4.0,4.11,4.96,4.74,4.44,4.95,4.56,4.7,5.0,4.97,5.14,5.0,5.93,5.94,6.0,6.02,6.0,6.0,5.22,6.0,6.0,5.21,7.0,6.05,6.95,7.0,7.0,6.55,6.82,4.0,7.0,7.0,8.0,6.49,8.0,8.0,8.0,8.0,7.94,7.53,7.86,7.29,4.0,9.0,8.88,6.89,8.48,9.0,7.45,8.91,9.0,9.0,10.0,7.24,9.94,9.33,10.0,10.0,8.1,9.91,7.78,9.9
15,15.0,1.0,1.0,1.45,1.0,6.0,1.08,1.16,1.02,1.0,1.0,1.98,1.98,2.0,1.98,2.0,2.0,1.99,1.97,2.0,1.99,3.0,3.21,2.98,3.0,3.0,3.0,3.23,3.0,3.24,3.0,4.12,3.87,4.04,4.0,3.96,4.22,3.63,3.95,4.1,4.21,5.04,10.0,4.43,5.0,4.56,5.01,4.56,5.0,5.13,4.96,5.92,5.99,5.94,5.97,5.95,2.0,6.0,6.0,5.96,6.0,6.98,6.34,7.0,6.4,7.0,4.0,7.0,7.0,6.88,7.0,6.58,8.0,8.0,7.77,7.9,2.0,7.91,8.0,7.87,8.0,9.0,5.23,9.0,7.16,9.0,8.54,9.0,9.0,9.0,8.9,10.0,6.79,10.0,9.41,10.0,10.0,7.07,9.9,7.41,10.0
16,16.0,1.0,1.0,1.0,1.38,1.0,1.0,1.0,1.02,1.0,0.99,1.98,2.0,2.15,2.11,2.15,2.0,2.24,1.97,2.0,1.99,3.0,3.19,3.0,3.0,3.0,3.14,3.24,3.0,3.0,3.0,4.0,3.85,4.04,4.0,4.0,4.03,4.0,3.96,4.18,4.13,5.12,4.43,4.3,5.0,5.0,9.0,4.84,4.96,5.0,5.0,5.92,5.99,6.0,6.01,6.0,6.0,5.25,5.7,5.96,2.0,6.97,6.57,7.0,7.0,7.0,7.0,6.64,6.29,6.87,6.04,2.0,8.0,8.0,7.14,8.0,6.26,8.0,7.45,7.85,7.33,9.0,4.3,9.0,9.0,9.0,8.26,7.24,8.88,9.0,9.0,6.0,10.0,10.0,9.31,10.0,9.66,7.54,10.0,10.0,9.9
17,17.0,1.02,1.0,1.45,1.31,1.22,1.06,1.0,1.0,1.0,1.0,1.98,1.98,2.0,2.0,2.18,2.0,2.26,2.0,2.01,2.0,2.99,3.06,2.98,3.0,3.06,3.0,3.15,3.0,3.0,2.98,4.0,4.0,4.04,4.06,4.0,4.24,4.0,3.95,4.1,4.22,5.13,5.0,4.69,5.0,5.0,5.0,5.0,5.0,5.14,4.96,6.0,6.0,6.0,5.96,5.95,6.0,6.0,5.75,5.95,6.0,7.0,7.0,7.0,6.31,7.0,6.28,6.87,6.2,6.87,5.96,6.78,5.0,8.0,6.83,7.91,8.0,7.91,8.0,7.82,8.0,9.0,5.0,8.89,6.86,8.4,9.0,9.0,9.0,6.6,9.0,8.88,6.71,10.0,10.0,10.0,9.12,10.0,10.0,7.0,9.87
18,18.0,1.18,1.0,1.0,1.0,7.0,1.01,1.63,1.0,1.0,1.0,1.98,1.99,8.0,2.19,2.31,1.99,2.1,2.0,2.0,2.0,2.98,3.03,3.0,2.98,3.47,2.99,9.0,3.05,6.0,3.0,4.0,3.96,4.0,3.98,4.0,4.0,3.83,4.0,4.0,4.11,9.0,5.0,8.0,5.0,5.0,4.69,5.0,5.0,5.0,4.96,5.95,6.06,6.0,6.0,6.0,6.0,5.58,5.49,6.0,5.38,7.0,7.0,7.0,6.25,6.37,6.37,6.91,7.0,6.9,7.0,8.0,5.94,8.0,8.0,7.93,6.98,7.91,7.33,8.0,6.81,9.0,9.0,8.91,7.14,8.29,8.74,9.0,9.0,8.57,8.11,10.0,10.0,10.0,10.0,9.13,8.81,2.0,9.91,10.0,9.88
19,19.0,1.08,1.0,1.45,1.33,1.01,1.0,9.0,1.0,1.0,1.02,1.98,1.98,2.0,2.0,2.0,2.17,2.0,1.98,2.15,2.17,3.0,3.01,2.98,3.12,3.0,3.0,3.13,3.0,2.99,2.98,4.0,4.0,3.99,3.99,3.64,4.0,3.88,4.0,4.0,4.0,9.0,5.0,5.0,5.0,5.0,4.65,5.0,4.96,10.0,5.0,5.93,6.05,5.94,5.96,6.0,6.0,6.0,5.77,6.0,5.27,6.95,7.0,6.55,6.36,6.37,7.0,6.85,6.19,6.88,5.97,7.07,8.0,8.0,6.68,8.0,8.0,7.93,8.0,8.0,8.0,8.27,3.0,8.17,7.44,8.29,8.74,8.4,8.42,9.0,8.12,9.13,8.24,9.12,10.0,10.0,9.44,10.0,10.0,10.0,10.0
20,20.0,1.0,1.0,1.26,1.39,1.0,1.19,1.55,1.22,1.0,1.0,2.0,1.98,2.0,2.0,2.18,2.0,10.0,2.0,2.0,2.0,3.0,3.0,2.98,3.0,3.0,2.99,3.13,3.0,3.0,3.0,4.0,3.96,4.0,3.98,4.0,3.99,4.0,4.0,3.99,4.0,8.0,2.0,4.39,5.05,4.97,4.64,5.0,5.0,4.91,4.96,5.4,6.08,5.95,6.0,6.0,5.64,5.48,5.85,6.0,6.0,7.0,7.0,7.0,5.86,6.27,7.0,7.0,6.19,6.89,2.0,6.9,6.18,7.95,1.0,5.0,7.68,8.0,8.0,8.0,7.08,9.0,6.85,3.0,9.0,9.0,8.89,8.84,8.34,9.0,9.0,10.0,10.0,9.78,10.0,10.0,9.61,8.39,10.0,9.45,10.0
21,21.0,1.0,0.99,1.0,8.0,1.1,1.0,1.0,1.0,1.0,1.0,2.0,1.99,2.0,2.0,2.0,2.0,2.0,1.98,2.0,2.0,3.0,3.08,3.0,2.98,3.32,2.99,3.13,2.98,3.0,3.0,4.0,4.0,4.0,3.98,4.0,3.99,4.0,4.0,4.0,4.21,4.62,5.0,5.0,5.0,5.0,5.0,4.95,5.0,5.0,4.96,6.0,6.06,6.0,6.0,6.0,6.0,10.0,6.0,6.01,5.38,7.0,6.3,7.0,7.0,4.0,6.19,6.5,7.0,7.0,6.65,8.0,8.0,7.52,8.0,8.0,8.0,8.0,6.9,7.9,7.4,8.27,6.14,8.76,8.26,6.0,9.0,9.0,8.34,7.7,8.12,8.97,10.0,9.28,9.69,10.0,9.62,10.0,9.92,10.0,8.94
22,22.0,1.19,0.99,1.41,1.59,1.0,1.0,6.0,1.0,1.0,1.19,2.0,2.0,2.0,2.0,5.0,2.0,1.99,1.98,2.0,7.0,3.09,2.99,3.11,2.99,3.0,2.98,3.11,3.0,3.23,3.0,7.0,4.0,4.0,4.0,3.28,4.0,3.96,4.0,4.04,4.19,4.61,5.0,4.53,5.0,5.0,4.21,5.0,4.53,4.9,5.0,6.0,6.07,5.95,6.0,9.0,6.0,6.0,6.0,9.0,6.0,7.0,6.45,6.48,6.27,7.0,7.0,7.0,6.42,6.91,7.0,8.0,6.18,8.0,8.0,8.0,7.95,7.22,8.0,7.25,7.08,8.82,6.85,8.78,8.21,8.94,8.9,8.84,8.25,9.0,2.0,10.0,10.0,10.0,9.76,9.94,10.0,8.64,9.92,10.0,8.79
23,23.0,1.0,1.18,1.0,1.33,1.4,0.99,1.0,1.0,1.0,1.0,1.98,2.0,2.15,2.0,2.0,1.99,2.01,1.98,2.0,2.0,3.0,2.98,3.12,3.0,7.0,2.98,3.22,2.98,9.0,2.98,4.27,3.98,4.0,4.07,3.29,3.99,4.08,4.07,3.98,4.0,5.0,5.0,1.0,5.04,4.62,4.19,5.0,4.9,5.0,4.96,5.95,6.0,6.0,5.95,6.01,6.0,5.58,6.0,6.0,6.0,9.0,7.0,7.0,5.82,7.0,7.0,7.0,5.69,6.92,6.8,7.76,3.0,8.0,8.0,8.0,7.94,8.0,6.81,8.0,5.0,9.0,9.0,9.0,8.12,9.0,9.0,9.0,8.33,9.0,8.12,10.0,8.69,10.0,9.72,9.93,10.0,4.0,10.0,10.0,10.0
24,24.0,1.0,1.0,6.0,1.0,1.0,0.99,1.63,1.0,1.0,1.18,2.0,2.0,1.99,2.19,5.0,2.0,2.01,1.99,1.99,2.0,3.09,3.0,3.0,3.12,3.0,3.0,9.0,2.98,3.1,3.11,4.13,4.0,4.0,3.83,3.7,4.0,4.06,4.0,4.03,4.0,4.61,5.04,4.92,5.0,5.0,5.0,5.0,5.04,9.0,5.0,5.96,9.0,6.0,5.99,5.95,5.95,6.0,6.0,6.0,5.85,6.95,7.0,4.0,7.0,5.96,6.83,7.0,7.0,6.52,7.0,7.14,7.51,6.75,7.76,8.0,7.94,7.09,7.51,7.21,8.0,8.94,3.0,9.0,8.6,8.82,9.0,9.0,8.13,7.12,8.12,10.0,7.75,8.35,9.88,10.0,8.7,8.73,9.92,10.0,9.11
25,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.83,0.99,0.99,1.0,1.98,1.98,2.0,2.0,2.0,2.0,2.01,2.0,1.99,2.0,2.99,3.0,3.0,2.99,3.0,3.0,3.15,3.0,3.11,3.0,4.2,4.0,3.98,3.95,3.52,4.0,3.96,3.96,4.0,4.0,5.0,4.89,5.0,5.05,4.62,4.23,5.0,5.0,8.0,4.96,5.94,6.0,5.95,6.0,6.0,5.96,5.94,5.93,6.01,5.63,7.0,6.37,7.0,5.98,7.0,6.69,6.43,7.0,6.81,6.55,8.0,8.0,7.67,8.0,7.18,7.92,8.0,7.07,8.0,7.27,8.78,6.06,9.0,8.27,8.34,8.88,9.0,7.85,9.0,7.52,9.4,10.0,10.0,10.0,10.0,10.0,8.42,9.9,10.0,9.35
26,26.0,1.0,1.0,1.41,1.0,1.0,1.0,1.0,1.0,0.99,1.01,1.98,2.06,2.0,2.21,2.0,1.99,2.0,1.98,1.98,2.15,3.0,3.0,3.12,2.99,10.0,3.0,3.24,2.98,3.24,3.0,4.0,4.0,3.97,4.0,4.0,3.66,3.98,4.0,3.98,4.1,5.0,5.03,4.48,4.97,2.0,4.4,4.97,4.6,4.93,5.0,6.0,5.96,5.99,6.0,5.95,6.01,6.0,6.0,5.95,5.79,6.41,7.0,6.95,7.0,7.0,6.79,7.0,5.58,6.89,6.69,8.0,6.18,7.89,8.0,8.0,7.92,7.93,8.0,7.21,8.0,8.78,7.47,9.0,8.32,8.72,8.92,8.94,8.51,7.47,9.0,9.44,10.0,8.99,9.81,9.92,10.0,7.64,10.0,10.0,10.0
27,27.0,1.18,1.18,8.0,1.0,1.29,1.0,1.0,0.99,0.99,4.0,1.98,1.99,2.0,2.0,2.0,2.0,2.0,1.99,1.98,2.0,3.0,2.98,3.0,3.0,3.0,2.98,3.13,2.98,3.01,2.99,4.08,3.97,4.0,4.0,3.93,3.93,3.97,4.08,4.0,4.0,4.56,5.0,5.0,5.05,5.0,4.07,5.0,5.0,5.0,5.0,5.95,6.0,5.95,6.0,5.94,6.0,5.63,5.95,6.0,5.85,6.85,7.0,7.0,5.92,5.8,7.0,7.0,7.0,7.0,7.0,8.0,6.45,7.67,8.0,7.81,7.91,7.07,7.28,6.95,8.0,9.0,6.9,9.0,9.0,9.0,8.9,9.0,8.05,6.55,8.54,10.0,8.83,10.0,10.0,10.0,10.0,10.0,10.0,7.0,9.02
28,28.0,1.0,0.99,1.0,1.45,1.29,1.2,1.0,1.24,1.22,1.0,2.0,2.0,2.0,2.21,2.36,1.99,2.06,2.0,1.98,2.0,3.0,2.98,3.0,3.0,3.0,2.98,3.0,3.0,3.12,2.98,4.17,3.97,4.0,4.0,4.0,4.0,3.96,4.08,3.98,8.0,4.55,5.02,4.85,5.05,4.56,3.95,4.96,5.0,4.77,5.0,6.0,6.0,6.0,5.95,6.0,5.95,6.0,6.0,5.95,5.76,7.0,7.0,6.36,7.0,6.18,7.0,6.46,7.0,6.88,7.0,8.0,6.72,7.82,7.95,7.02,7.9,7.78,7.24,8.0,6.96,9.0,7.89,8.88,9.0,9.0,8.88,8.47,8.03,7.43,9.0,9.34,10.0,10.0,10.0,9.92,8.89,10.0,9.9,10.0,10.0
29,29.0,1.0,1.18,1.0,1.0,8.0,0.99,1.0,0.99,1.13,0.99,1.98,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.98,2.0,2.97,3.0,3.0,3.12,7.0,3.0,3.23,10.0,3.0,2.97,4.26,4.0,4.0,4.0,3.64,4.0,4.02,4.08,4.0,4.0,4.67,5.03,4.96,5.0,5.08,5.0,5.0,5.0,4.41,5.0,6.0,5.95,6.0,5.98,5.53,6.0,6.0,6.0,5.95,6.0,7.0,7.0,7.0,7.0,6.13,6.94,6.54,6.53,7.0,5.78,7.97,8.0,8.0,4.0,7.94,8.0,7.23,8.0,6.47,2.0,8.35,7.3,9.0,8.93,8.93,8.93,9.0,9.0,9.0,8.93,8.88,9.2,8.93,9.4,4.0,10.0,9.26,10.0,9.93,10.0
30,30.0,1.18,1.18,1.0,1.18,1.32,1.01,1.75,1.01,1.24,0.99,1.98,2.06,1.99,9.0,2.0,2.11,2.0,2.0,1.98,1.99,3.0,3.0,2.99,3.0,3.0,2.98,3.0,3.0,3.15,3.0,4.0,4.0,4.07,3.75,1.0,4.0,3.96,4.08,4.0,4.08,4.54,5.0,5.0,5.0,4.92,4.02,5.0,5.0,4.82,5.0,5.41,6.01,5.95,5.95,6.0,6.0,6.0,6.0,5.94,5.81,7.0,7.0,6.27,5.88,7.0,7.0,6.37,7.0,6.89,7.0,8.0,6.75,8.0,8.0,8.0,7.91,8.0,7.23,8.0,8.0,9.0,7.7,8.05,9.0,9.0,8.89,9.0,8.03,7.56,8.69,9.59,10.0,8.94,10.0,10.0,8.76,7.0,9.9,9.93,10.0
31,31.0,1.0,1.0,1.0,1.34,1.35,1.2,1.0,1.01,1.26,0.99,2.0,2.06,1.98,2.21,2.27,2.0,1.99,1.99,1.98,2.0,3.23,2.98,2.98,3.12,3.0,2.97,3.0,3.0,3.01,2.98,9.0,4.0,4.08,4.0,3.59,3.32,4.0,4.0,4.0,4.0,4.48,5.0,5.0,5.05,5.0,5.0,4.96,4.61,8.0,5.0,5.86,6.01,5.94,5.94,6.0,6.0,6.0,5.95,6.0,6.0,7.0,3.0,7.0,5.55,5.83,7.0,7.0,4.0,7.0,6.88,8.0,6.59,8.0,8.0,8.0,7.9,7.05,8.0,7.07,7.66,9.0,9.0,8.76,9.0,9.0,8.88,9.0,9.0,7.18,8.56,10.0,10.0,8.75,9.9,9.9,9.51,10.0,10.0,9.43,8.08
32,32.0,0.99,1.0,1.0,1.0,1.0,1.2,7.0,1.24,1.01,0.99,2.0,2.24,1.98,2.0,2.0,1.98,1.99,1.98,2.0,1.98,3.0,2.97,3.0,3.0,3.04,2.97,2.99,3.0,3.0,3.0,4.19,4.0,4.0,4.0,4.0,4.0,4.01,4.0,4.0,4.08,5.0,5.02,4.94,5.13,5.0,5.0,5.0,1.0,5.09,5.0,6.0,6.07,6.0,6.0,5.54,6.0,6.0,6.0,6.0,6.0,7.0,7.0,5.85,10.0,5.83,6.36,6.37,6.54,6.31,6.37,7.96,8.0,8.0,7.93,1.0,8.0,7.2,7.23,8.0,7.22,8.9,9.0,9.0,8.81,8.82,8.07,9.0,8.11,9.0,8.62,10.0,10.0,8.7,9.42,10.0,10.0,10.0,9.87,10.0,10.0
