,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
11,11.0,9.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,1.0,2.12,1.99,2.0,2.0,2.0,2.0,2.0,2.0,2.17,2.0,3.06,3.0,3.0,2.99,3.0,3.0,3.26,2.99,2.99,3.0,4.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.19,4.0,5.0,5.0,8.0,4.97,4.97,5.0,5.0,5.0,5.0,8.0,2.0,6.0,6.0,6.0,5.96,6.0,6.0,1.0,5.59,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.41,8.0,8.0,7.53,8.0,8.0,8.0,7.96,8.0,8.0,1.0,9.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
12,12.0,1.0,1.0,1.0,1.0,1.0,1.46,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,2.0,1.99,2.0,2.0,3.0,3.28,3.0,3.0,3.0,7.0,3.0,2.99,3.0,8.0,4.0,4.0,4.0,4.0,8.0,4.0,3.64,4.0,4.0,4.0,5.0,5.05,5.0,5.0,5.0,5.0,5.06,5.0,5.0,4.56,5.97,6.0,6.0,9.0,6.0,10.0,6.0,6.0,6.0,6.0,6.87,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.94,6.41,7.33,6.99,8.0,8.0,8.0,8.0,7.95,4.0,7.4,8.0,9.0,9.0,9.0,8.83,9.0,9.0,2.0,9.0,8.23,9.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,10.0,10.0,10.0
13,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.99,1.99,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.99,3.0,2.99,3.0,3.0,3.0,3.0,3.0,3.0,10.0,4.0,4.0,10.0,4.15,4.0,4.0,4.0,4.0,4.24,1.0,5.0,5.0,8.0,5.0,5.0,5.0,5.0,5.0,5.21,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.22,7.0,7.0,7.0,8.0,8.0,7.53,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.73,9.0,8.8,8.28,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.94,10.0,10.0,10.0,9.19,10.0,4.0,10.0
14,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.17,8.0,3.0,3.0,3.14,3.0,3.0,3.0,3.0,3.0,2.99,3.19,7.0,4.0,4.0,4.0,3.99,4.0,4.0,4.0,4.0,4.0,4.54,5.0,5.0,5.0,5.0,5.0,4.98,5.0,5.0,4.56,6.0,5.92,6.0,1.0,6.0,6.0,6.0,6.0,5.59,5.56,7.0,6.97,7.0,7.0,6.55,7.0,7.0,4.0,7.0,7.0,8.0,6.88,8.0,8.0,7.96,8.0,8.0,8.0,8.0,8.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.07,10.0,10.0,9.85,10.0,9.78,10.0,10.0,7.22
15,15.0,1.0,1.0,1.0,1.0,6.0,1.19,1.0,1.0,0.99,1.0,2.0,2.0,2.0,2.07,2.0,2.16,2.07,9.0,2.0,5.0,3.0,3.0,3.0,3.0,3.05,3.0,3.0,3.0,3.26,3.0,4.0,3.98,4.15,4.04,3.65,4.0,4.09,4.0,9.0,4.0,5.0,5.06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,1.0,2.0,5.43,6.0,2.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.37,6.49,4.0,7.0,7.0,6.96,7.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,7.95,9.0,9.0,9.0,3.0,9.0,9.0,9.0,8.95,9.0,9.0,10.0,10.0,9.46,7.0,9.82,9.95,10.0,10.0,10.0,10.0
16,16.0,1.0,1.0,1.0,1.0,1.41,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,7.0,4.0,5.0,4.7,5.0,4.62,5.0,9.0,1.0,5.0,5.0,5.0,6.02,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,2.0,10.0,7.0,7.0,7.0,7.0,7.0,6.31,7.0,6.95,7.0,2.0,8.0,7.96,6.77,8.0,8.0,8.0,8.0,8.0,7.52,9.0,9.0,9.0,8.19,8.95,8.95,9.0,9.0,9.0,8.13,8.51,10.0,10.0,9.95,10.0,10.0,10.0,10.0,10.0,1.0
17,17.0,1.0,1.0,1.41,1.0,1.0,1.0,1.0,1.0,0.99,1.0,2.0,1.99,2.0,1.99,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.98,8.0,3.0,3.0,3.0,4.09,4.0,4.0,4.0,4.0,4.0,4.09,4.0,4.0,9.0,1.0,5.01,10.0,5.0,5.0,5.0,5.0,5.0,8.0,5.0,6.03,6.07,6.0,6.0,6.0,5.42,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.96,7.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,7.96,7.42,8.0,8.28,5.0,9.0,8.78,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.65,6.76
18,18.0,1.0,1.0,1.22,1.0,1.41,8.0,1.0,1.0,1.0,1.52,2.0,2.0,8.0,2.0,2.0,8.0,2.0,2.12,2.0,2.0,3.0,3.0,3.0,8.0,3.0,3.13,3.3,3.0,6.0,3.0,4.0,4.0,4.0,3.98,3.76,3.98,8.0,4.0,4.0,4.0,9.0,5.0,8.0,5.0,5.0,5.0,5.05,5.0,5.0,5.0,6.0,6.0,5.97,6.0,6.0,6.0,6.0,5.97,6.0,6.0,7.0,7.0,7.0,7.0,6.49,7.0,7.0,7.0,7.0,7.0,8.0,5.0,8.0,8.0,8.0,8.0,7.96,8.0,8.0,8.0,9.0,9.0,9.0,8.88,9.0,9.0,9.0,8.95,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.19,10.0,10.0,7.22
19,19.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,1.99,2.0,2.0,2.0,2.0,6.0,2.15,2.0,3.0,3.0,3.0,3.0,3.12,3.0,3.0,3.0,6.0,3.0,4.2,4.0,4.1,4.0,1.0,3.65,3.99,4.0,10.0,4.0,4.52,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,6.0,6.0,10.0,6.0,6.0,5.41,6.0,6.0,6.0,6.0,6.96,7.0,6.96,6.4,7.0,7.0,7.0,6.15,7.0,7.0,8.0,8.0,8.0,7.96,8.0,8.0,8.0,8.0,8.0,8.0,9.0,3.0,9.0,8.15,5.0,9.0,9.0,8.95,8.37,9.0,10.0,10.0,7.0,10.0,10.0,8.97,10.0,9.06,10.0,10.0
20,20.0,1.0,1.0,1.0,1.0,1.38,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.99,10.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.98,2.98,3.0,4.2,4.0,4.0,3.98,4.0,4.0,4.0,4.0,4.0,4.0,8.0,2.0,5.0,2.0,5.0,5.0,4.62,5.0,4.78,5.0,6.0,6.01,6.0,5.43,6.0,6.0,3.0,6.0,6.0,6.0,7.0,6.96,7.0,7.0,7.0,6.46,7.0,7.0,7.0,2.0,4.0,8.0,8.0,1.0,5.0,8.0,8.0,8.0,8.0,7.44,8.37,9.0,3.0,9.0,9.0,8.36,9.0,9.0,9.0,9.0,7.46,10.0,10.0,10.0,10.0,8.97,9.91,10.0,9.46,10.0
21,21.0,1.29,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.17,2.0,2.12,2.0,2.0,2.0,2.0,2.0,2.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.98,4.0,4.04,4.0,5.0,5.06,5.0,4.97,5.0,5.0,5.0,5.0,5.0,5.0,5.48,9.0,5.97,6.0,6.0,6.0,5.59,6.0,3.0,5.97,7.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,6.96,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,9.0,7.62,9.0,9.0,8.27,9.0,9.0,9.0,8.95,8.13,10.0,10.0,9.95,10.0,10.0,10.0,10.0,10.0,10.0,10.0
22,22.0,1.0,1.0,1.0,1.27,1.26,1.19,6.0,1.0,1.0,1.0,2.15,2.0,2.0,1.99,5.0,2.15,2.07,2.18,2.0,2.32,2.98,3.0,2.98,8.0,3.0,3.0,3.0,2.98,3.0,3.0,7.0,4.0,4.09,4.0,3.64,3.61,4.0,4.0,4.0,4.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,4.97,6.0,6.0,6.0,6.0,9.0,6.0,5.53,6.0,9.0,6.0,7.0,6.96,7.0,2.0,7.0,7.0,5.72,7.0,6.45,7.0,8.0,8.0,8.0,8.0,8.0,7.96,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.78,9.0,8.95,9.0,9.0,9.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,9.04,8.89,10.0,7.74
23,23.0,1.18,10.0,1.0,6.0,1.0,1.18,1.08,1.0,0.99,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.06,1.99,2.0,2.0,3.0,3.0,3.0,3.0,7.0,3.0,3.23,3.0,9.0,3.0,4.07,4.0,4.0,4.0,3.37,4.0,4.0,4.4,3.98,4.18,5.0,5.0,1.0,5.0,2.0,10.0,5.0,4.54,5.0,5.0,5.4,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.59,6.0,9.0,7.0,7.0,7.0,7.0,7.0,5.72,6.31,6.45,7.0,7.96,3.0,8.0,8.0,7.2,8.0,8.0,8.0,6.78,5.0,8.37,9.0,9.0,9.0,9.0,9.0,8.95,1.0,9.0,7.93,10.0,10.0,10.0,5.0,10.0,10.0,4.0,10.0,10.0,10.0
24,24.0,1.02,1.0,6.0,1.33,1.19,0.99,1.36,1.0,1.0,1.0,2.0,2.0,2.0,2.2,5.0,2.0,2.0,2.0,2.0,2.15,2.98,3.0,3.0,3.0,3.25,3.0,9.0,3.0,3.0,2.98,4.08,3.98,4.0,3.98,4.0,4.0,4.0,4.31,4.0,4.29,5.0,5.0,5.0,5.0,5.0,4.97,5.0,5.0,9.0,5.0,6.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,7.0,7.0,6.96,6.99,7.0,5.81,7.0,7.0,7.0,7.0,10.0,8.0,8.0,8.0,6.76,8.0,7.96,7.95,8.0,8.0,9.0,3.0,9.0,9.0,4.0,9.0,9.0,9.0,9.0,9.0,10.0,9.95,10.0,10.0,9.13,10.0,5.0,10.0,9.22,10.0
25,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22,1.0,1.0,2.12,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.98,3.0,3.0,3.0,3.0,4.0,3.98,7.0,3.98,4.0,4.0,4.0,7.0,4.04,4.0,5.0,8.0,5.02,5.0,5.0,5.0,5.0,5.0,8.0,4.97,6.0,6.0,6.0,6.0,6.0,5.41,6.0,6.0,6.0,6.0,7.0,7.0,6.96,7.0,6.56,6.28,7.0,7.0,7.0,7.0,7.98,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.38,9.0,8.87,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,8.33,8.86,9.08,4.0
26,26.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,4.0,4.0,2.0,1.99,2.0,2.0,2.0,2.0,1.99,2.0,2.0,3.0,3.4,3.12,3.0,10.0,3.0,3.0,3.09,3.0,3.0,4.0,4.0,4.0,4.0,3.44,4.0,4.0,4.0,4.0,4.29,4.54,5.0,4.97,5.0,2.0,4.97,8.0,5.0,2.0,5.0,5.48,6.0,6.0,6.0,5.97,6.0,6.0,6.0,6.0,6.0,7.0,6.96,7.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,8.0,6.71,8.0,8.0,8.0,8.0,7.96,7.25,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.95,9.0,9.0,9.0,8.61,10.0,10.0,9.0,9.13,10.0,8.93,10.0,8.68,10.0
27,27.0,1.0,1.0,8.0,1.0,1.0,1.0,1.03,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.17,3.09,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.98,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.32,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.62,5.0,5.0,5.0,9.0,6.0,6.0,6.0,5.96,2.0,3.0,6.0,6.0,5.97,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.52,9.0,9.0,9.0,9.0,9.0,8.95,9.0,9.0,8.08,8.08,10.0,10.0,10.0,10.0,10.0,10.0,8.02,10.0,7.0,7.25
28,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.08,1.0,1.0,1.0,2.0,1.99,2.0,2.0,2.24,2.0,2.06,2.0,2.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.2,4.0,4.0,4.0,4.0,4.0,4.0,8.0,5.0,5.0,5.0,5.05,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.42,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.96,7.0,7.0,7.0,6.48,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.02,9.0,9.0,9.0,8.09,10.0,10.0,10.0,8.97,10.0,10.0,3.0,10.0,10.0
29,29.0,1.0,10.0,1.21,1.0,8.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.53,2.15,1.99,2.0,2.17,1.99,3.0,3.0,3.0,3.0,3.05,2.98,3.0,3.09,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.71,4.0,10.0,4.03,4.0,5.0,5.09,5.0,5.0,5.0,5.0,5.01,5.0,5.0,5.0,6.0,6.0,6.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.98,7.0,7.0,7.0,7.0,7.0,7.0,6.45,7.0,8.0,8.0,8.0,4.0,8.0,7.95,8.0,8.0,8.0,2.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.5,9.0,10.0,10.0,10.0,10.0,4.0,10.0,10.0,10.0,10.0,10.0
30,30.0,1.0,9.0,1.0,1.37,1.0,1.0,1.0,0.99,1.0,1.48,2.0,2.0,2.0,9.0,2.0,2.0,2.06,2.0,2.0,2.0,3.0,3.0,6.0,3.13,3.18,3.0,3.22,3.0,3.0,3.0,4.0,4.0,4.1,4.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.97,5.05,5.0,5.0,5.0,4.97,5.0,5.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.58,6.0,7.0,7.0,6.96,7.0,6.89,7.0,7.0,7.0,7.0,6.96,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.52,9.0,8.1,2.0,9.0,8.19,9.0,8.31,9.0,9.0,9.0,6.0,10.0,9.13,10.0,10.0,10.0,8.97,10.0,10.0,10.0
31,31.0,1.27,1.0,1.0,1.68,8.0,1.18,1.0,1.0,1.0,1.0,2.0,2.0,2.12,2.15,2.26,2.0,2.07,1.99,2.0,2.15,3.0,3.0,3.0,3.0,3.25,3.0,3.22,2.98,2.98,3.12,3.97,4.0,4.0,4.0,4.0,4.0,4.0,4.2,4.0,4.0,4.97,5.0,5.0,5.0,4.97,5.0,5.0,5.0,4.77,5.0,6.0,6.0,6.0,6.0,5.96,6.0,6.0,6.0,6.0,6.0,7.0,6.31,7.0,7.0,6.3,7.0,7.0,4.0,7.0,7.0,8.0,4.0,8.0,7.41,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.81,9.0,8.16,9.0,8.36,8.78,9.0,9.0,9.0,8.48,9.22,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0
32,32.0,1.18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.99,2.0,1.99,2.0,2.0,3.0,3.39,3.0,3.0,3.2,3.0,10.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.98,4.0,4.0,4.0,4.1,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.59,5.49,6.0,6.0,7.0,7.0,6.96,10.0,6.26,7.0,1.0,6.55,7.0,6.96,8.0,5.91,8.0,8.0,1.0,8.0,8.0,8.0,6.69,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.08,7.74,10.0,10.0,10.0,10.0,8.96,10.0,7.96,10.0,10.0
