,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,10.0,1.0,1.0,1.0,1.14,1.0,1.1,3.0,1.28,1.0,1.25,2.0,1.97,1.96,2.31,1.7,1.0,2.0,2.15,2.0,2.0,4.0,2.86,2.0,2.0,2.6,3.0,2.82,3.0,2.67,2.82,3.34,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.65,4.18,4.27,4.58,5.0,3.0,4.3,5.0,6.0,4.17,4.0,5.0,6.0,6.0,6.0,7.0,6.0,5.81,5.2,5.86,6.0,5.51,6.32,7.0,7.04,8.0,6.95,5.0,7.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0,7.62,8.0,9.0,8.0,10.0,6.0,8.09,8.84,9.0,9.0,7.9,7.0,8.0,10.0,9.0,9.0,7.82,9.13,9.39,10.0,10.0,8.7,9.45,9.89,8.54,8.0
11,11.0,1.0,1.0,2.0,1.0,1.18,1.0,1.48,1.0,2.0,1.41,2.09,2.0,2.0,2.0,2.0,2.22,2.0,2.0,2.0,2.0,3.0,2.84,3.0,5.0,4.0,3.0,3.02,3.0,2.56,3.0,3.25,4.07,4.0,3.32,4.0,3.47,4.0,3.27,4.0,4.0,4.3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.05,6.0,8.0,6.0,6.0,6.0,4.0,4.0,6.0,5.41,7.0,7.0,6.16,7.0,7.0,6.95,6.3,7.0,7.04,7.0,6.43,7.34,9.0,6.61,6.0,8.0,8.0,7.59,7.76,7.05,8.0,9.0,9.0,8.68,8.76,7.85,7.63,8.0,9.0,9.0,9.0,10.0,8.97,10.0,10.0,8.85,10.0,9.34,10.0,8.76,8.64
12,12.0,0.99,1.0,1.0,1.0,2.0,1.18,1.52,1.0,1.0,1.42,1.98,1.86,1.88,3.0,4.0,2.0,2.08,2.0,2.0,2.0,3.0,5.0,2.8,2.97,3.0,3.03,2.8,2.98,3.0,3.0,3.0,4.07,3.74,2.0,4.0,4.0,4.0,3.17,3.71,4.19,7.0,5.0,5.0,6.0,4.0,5.0,6.0,4.38,7.0,5.0,6.0,6.0,5.95,6.0,6.0,5.78,5.54,7.0,6.0,6.0,7.0,5.0,7.0,5.0,7.0,6.23,7.0,7.0,6.58,7.0,10.0,8.03,6.53,8.0,8.0,7.42,8.0,8.0,8.0,8.0,8.46,8.0,9.0,9.0,10.0,9.0,7.0,7.0,8.22,9.0,7.94,10.0,9.52,9.33,8.98,9.08,9.02,9.88,10.0,8.0
13,13.0,0.99,1.31,1.0,1.0,1.28,1.0,1.57,1.6,1.38,1.31,1.97,2.0,2.0,2.18,2.0,3.0,2.0,2.33,2.08,2.14,3.0,3.0,3.0,3.0,2.58,3.0,2.77,3.0,1.0,3.0,2.0,5.0,3.71,4.0,3.82,4.0,4.0,3.0,4.0,4.0,5.0,4.66,4.47,5.0,5.0,3.0,5.14,5.0,4.82,5.0,6.0,6.07,5.95,5.81,6.0,6.0,7.0,5.9,5.58,6.0,8.0,7.0,7.0,7.0,6.94,6.22,6.0,7.04,6.81,7.0,7.56,8.0,6.3,7.38,7.83,8.0,8.0,8.0,8.0,7.45,9.0,9.0,8.7,8.71,9.0,7.57,10.0,8.24,8.25,9.0,7.89,9.0,10.0,10.0,10.0,9.19,10.0,9.86,10.0,8.5
14,14.0,0.99,1.31,1.34,1.32,1.43,1.11,1.58,3.0,1.31,1.0,2.01,2.0,1.0,3.0,2.0,2.22,2.01,2.16,2.0,2.0,3.33,3.13,3.0,3.0,2.57,3.0,2.88,3.0,3.0,3.0,4.0,4.04,3.78,3.4,2.0,4.0,4.0,4.0,3.0,4.18,4.13,5.0,4.9,4.51,4.32,4.42,6.0,4.4,5.0,5.0,6.0,6.0,5.95,6.0,5.97,7.0,6.0,5.0,6.0,5.85,7.0,6.2,7.0,8.0,7.0,7.0,6.88,7.04,7.0,6.7,8.0,8.01,6.59,8.0,8.0,9.0,8.0,7.91,7.23,7.47,8.53,9.0,8.84,9.0,7.0,9.0,8.01,8.42,8.02,9.0,8.0,9.08,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0
15,15.0,0.99,1.34,1.0,1.0,1.0,1.33,2.0,3.0,1.31,1.34,2.19,2.0,1.93,2.06,2.32,2.12,2.02,4.0,2.0,2.02,3.18,3.0,2.85,3.26,4.0,5.0,2.0,3.0,2.0,2.95,4.0,4.1,3.52,3.0,5.0,4.0,3.0,3.29,3.57,4.0,4.34,4.78,4.63,5.0,5.0,6.0,5.0,7.0,4.8,5.0,8.0,5.92,5.95,6.0,7.0,5.67,6.0,8.0,4.0,5.69,6.0,6.42,7.0,7.0,7.0,7.0,7.0,6.84,8.0,7.0,7.67,8.01,6.87,7.43,7.92,7.61,7.0,7.59,8.0,8.0,9.0,9.0,8.82,8.22,8.27,9.0,9.0,8.42,7.0,9.0,10.0,8.73,10.0,10.0,10.0,10.0,9.02,9.88,10.0,8.05
16,16.0,1.0,3.0,1.25,2.0,1.46,2.0,3.0,1.0,1.31,1.29,4.0,1.0,2.0,2.0,2.34,2.13,2.0,4.0,2.0,1.89,3.13,3.25,4.0,3.0,3.0,4.0,2.78,3.0,5.0,2.97,2.0,5.0,4.0,5.0,3.83,3.85,3.0,2.0,5.0,4.0,4.25,4.8,3.0,5.0,4.72,5.0,6.0,4.51,4.83,4.0,8.0,6.0,5.95,5.98,6.04,6.0,6.0,5.73,8.0,5.57,7.0,7.0,7.0,6.59,7.0,9.0,6.86,7.0,6.7,7.0,8.0,8.0,8.0,9.0,8.0,7.66,8.0,8.0,9.0,8.0,8.22,8.75,10.0,7.0,8.15,8.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,9.59,9.95,9.06,8.0,10.0,8.82,8.06
17,17.0,1.0,1.0,1.0,1.0,2.0,1.0,1.59,1.63,1.34,1.0,2.0,2.0,1.93,1.97,2.0,2.24,1.0,2.0,2.0,1.88,3.0,3.16,3.0,3.0,1.0,3.15,2.77,2.76,4.0,3.0,4.0,3.87,4.0,3.51,4.0,4.0,4.0,4.0,4.0,6.0,4.38,4.0,4.44,5.0,5.0,4.3,5.0,4.69,6.0,4.45,6.0,6.0,6.0,6.0,6.0,6.0,5.58,6.0,7.0,5.51,6.89,7.0,6.96,7.0,6.66,6.54,6.8,6.82,6.62,6.9,8.0,10.0,8.0,8.0,10.0,6.0,7.09,7.36,6.0,7.8,8.0,9.0,8.79,9.0,10.0,7.66,9.0,10.0,8.02,9.0,10.0,10.0,10.0,10.0,10.0,9.12,10.0,9.9,8.0,8.0
18,18.0,1.0,3.0,2.0,3.0,1.38,3.0,3.0,1.42,1.43,1.3,3.0,2.0,3.0,2.0,2.31,2.25,2.01,2.0,2.0,1.0,3.0,3.0,2.86,3.24,1.0,2.94,3.0,2.73,3.26,5.0,4.0,2.0,4.0,3.76,3.88,3.83,4.0,4.0,4.0,4.0,4.32,4.78,4.0,5.0,4.91,5.0,6.0,4.67,5.0,4.0,8.0,5.0,6.0,6.0,6.0,6.0,6.03,5.41,6.0,5.0,7.0,7.0,6.96,7.0,6.61,5.0,7.0,7.0,5.0,9.0,7.78,8.0,8.0,7.47,8.0,9.0,7.0,6.0,7.56,8.0,8.26,8.74,9.0,10.0,10.0,8.0,9.0,9.0,9.0,8.78,9.24,8.85,9.42,10.0,10.0,8.0,10.0,10.0,8.0,8.65
19,19.0,1.0,1.42,3.0,3.0,3.0,1.0,3.0,1.0,1.34,1.0,2.09,2.15,2.01,1.85,4.0,2.0,2.01,2.11,2.12,2.0,5.0,3.03,3.0,3.3,3.0,3.15,3.0,3.0,3.0,2.97,3.44,4.0,4.0,4.0,3.81,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.59,4.9,4.25,5.0,3.0,3.0,5.0,7.0,5.88,6.0,6.0,6.0,6.0,6.03,5.33,6.0,6.0,8.0,6.0,6.96,9.0,6.56,6.77,9.0,7.0,8.0,7.0,10.0,8.0,8.0,7.64,8.0,9.0,7.16,8.0,10.0,7.76,7.0,8.69,8.93,7.0,8.2,10.0,9.0,8.21,8.12,9.0,9.46,9.05,8.0,9.51,10.0,8.6,10.0,9.9,10.0,9.0
20,20.0,1.0,1.0,1.0,2.0,1.48,1.16,1.0,3.0,1.6,1.3,2.1,4.0,1.94,2.0,2.11,4.0,4.0,2.3,2.0,2.0,3.0,3.0,2.79,3.0,2.39,2.0,2.79,3.0,3.0,3.0,4.0,4.0,3.0,3.71,5.0,4.0,4.0,3.76,3.51,3.85,4.43,5.0,5.0,5.0,7.0,4.1,5.0,4.69,4.83,4.51,4.0,7.0,6.0,6.0,6.0,6.0,6.04,5.26,5.67,6.0,7.0,7.0,7.0,7.0,7.0,6.63,9.0,6.52,6.93,7.0,7.43,7.99,7.32,7.07,9.0,7.72,7.2,7.06,8.0,9.0,9.0,8.68,9.0,8.45,9.0,8.32,8.79,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,8.53,9.0,10.0,10.0,10.0
21,21.0,1.0,1.0,2.0,1.0,1.52,1.0,2.0,1.0,3.0,1.3,2.0,2.27,1.93,1.76,2.0,2.18,2.01,2.0,2.0,1.87,3.13,4.0,3.0,4.0,3.0,3.1,2.81,3.0,3.05,3.0,3.0,4.0,4.0,4.0,3.81,3.0,4.07,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.92,4.14,5.0,4.5,6.0,5.0,6.0,5.88,6.0,6.0,7.0,6.0,6.04,6.0,6.0,6.0,8.0,6.37,7.0,5.0,6.49,7.0,7.0,7.0,7.0,9.0,10.0,7.99,7.0,8.0,8.03,8.0,6.0,8.0,8.0,7.72,9.0,8.0,9.0,8.35,8.21,9.0,8.75,9.0,8.14,9.0,10.0,9.0,10.0,9.67,10.0,10.0,9.77,10.0,9.08,10.0
22,22.0,1.0,1.0,1.3,1.0,1.53,2.0,1.0,1.0,1.0,3.0,2.1,2.15,1.97,1.0,3.0,2.0,2.0,2.18,2.0,2.0,3.0,5.0,2.0,5.0,2.42,2.84,3.0,1.0,5.0,2.0,3.98,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.72,5.0,5.0,5.09,5.0,5.0,4.63,4.61,4.57,6.0,5.86,5.88,6.0,6.04,5.97,6.06,5.26,6.0,4.0,7.0,7.0,6.99,6.56,7.0,6.97,6.89,6.0,7.0,7.0,7.43,8.0,8.0,7.19,8.03,8.0,8.0,8.0,8.0,8.0,7.98,9.0,8.92,8.43,8.53,7.79,9.0,8.18,8.31,9.0,10.0,8.0,9.31,9.0,9.76,10.0,10.0,9.73,9.0,8.92
23,23.0,1.16,1.26,1.0,1.0,2.0,1.32,1.37,1.0,1.0,1.33,2.0,2.0,2.0,2.0,2.0,2.24,2.0,2.0,2.0,1.85,3.0,3.0,2.0,3.0,2.57,2.76,3.0,2.72,2.0,2.97,3.92,3.6,4.0,4.0,4.0,4.0,4.0,3.95,3.0,4.0,4.55,6.0,4.3,4.6,5.01,5.0,4.96,4.63,4.55,3.0,5.64,5.98,5.86,7.0,6.06,5.96,6.0,5.0,5.68,8.0,8.0,7.0,6.95,6.0,5.0,8.0,7.0,8.0,7.0,7.0,9.0,8.01,9.0,7.16,10.0,10.0,8.0,7.39,8.0,8.0,9.0,9.0,9.0,9.0,8.45,7.91,9.0,9.0,8.2,8.0,10.0,9.25,9.19,10.0,10.0,8.76,10.0,9.7,10.0,8.88
24,24.0,1.0,1.24,1.0,1.22,1.0,1.0,1.0,3.0,1.42,1.0,1.97,2.0,2.0,2.0,2.0,2.0,2.0,1.88,2.13,1.96,3.1,3.11,4.0,4.0,2.0,3.0,2.93,3.0,2.89,2.97,4.07,3.56,4.0,4.0,4.0,4.0,4.07,4.0,6.0,4.0,3.0,4.68,4.42,4.65,5.0,3.0,4.95,5.0,5.0,4.66,6.0,6.0,5.89,5.73,6.0,6.0,6.0,5.25,6.0,5.79,7.04,7.0,7.0,7.0,7.0,7.0,6.86,6.51,7.0,6.75,7.0,8.0,8.0,8.0,8.0,7.31,7.0,7.16,8.0,7.6,8.3,9.0,8.94,8.32,9.0,7.89,8.88,9.0,9.0,9.0,10.0,9.28,9.0,10.0,9.72,10.0,10.0,10.0,8.91,10.0
25,25.0,2.0,1.0,1.1,1.0,1.35,1.0,1.25,1.51,1.45,1.38,2.0,2.29,2.04,1.6,2.0,2.22,2.24,3.0,2.14,2.0,3.0,3.12,2.85,3.0,3.0,2.72,3.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,4.06,4.0,4.0,3.94,3.0,4.0,5.0,4.84,4.33,5.0,5.11,5.0,4.9,5.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.22,5.6,5.72,8.0,7.0,7.0,7.0,7.0,7.0,6.84,7.0,7.0,6.67,8.0,8.0,8.0,7.08,8.0,7.51,8.0,8.0,7.79,7.7,8.17,8.72,9.0,8.2,9.0,7.93,9.0,9.0,8.22,8.79,10.0,10.0,9.49,10.0,9.67,8.94,9.72,10.0,10.0,10.0
26,26.0,1.0,1.2,1.0,1.3,1.0,1.19,1.13,1.0,1.44,1.39,2.01,2.0,2.0,1.79,3.0,2.0,2.14,1.0,2.14,2.0,3.0,3.13,3.0,4.0,3.0,5.0,2.0,2.72,2.96,2.74,4.08,3.61,3.8,3.71,4.05,4.0,4.0,3.73,4.0,3.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,4.72,5.0,5.8,7.0,5.0,5.69,6.0,6.01,7.0,4.95,6.0,6.0,7.0,6.0,7.0,6.33,6.59,7.0,6.0,9.0,6.67,6.62,8.0,9.0,7.22,10.0,10.0,8.0,7.0,10.0,8.0,8.0,7.0,8.73,9.0,9.0,8.47,7.0,8.72,7.0,7.0,9.0,10.0,10.0,9.4,10.0,9.61,9.01,10.0,9.66,10.0,9.21
27,27.0,2.0,1.0,1.0,3.0,1.0,1.12,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.27,2.03,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.96,3.0,4.0,4.0,4.0,4.0,4.09,3.78,4.0,4.0,3.63,4.0,5.0,5.0,5.0,5.0,4.96,4.0,5.0,5.0,4.55,5.0,5.36,6.0,5.95,5.92,6.0,5.96,5.88,6.0,5.44,6.0,7.0,5.0,7.0,6.44,6.6,9.0,7.0,6.66,7.0,7.0,6.0,7.68,7.39,7.19,8.01,7.47,7.65,7.0,7.76,7.84,7.88,8.85,9.0,9.0,8.51,8.05,8.89,7.85,9.0,10.0,9.26,9.33,10.0,10.0,10.0,8.65,10.0,9.64,9.22,8.0
28,28.0,1.38,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.4,2.13,3.0,3.0,1.0,1.95,3.0,2.0,2.0,4.0,2.09,2.99,1.0,3.0,4.0,3.0,2.87,3.0,3.0,3.0,3.0,4.18,3.56,4.0,3.43,4.13,4.0,4.0,4.0,3.82,4.0,5.0,4.54,3.0,7.0,5.0,4.22,5.0,5.0,5.0,5.0,5.0,5.73,6.0,6.0,6.0,6.0,8.0,6.0,4.0,6.0,7.03,7.0,7.0,7.0,6.54,7.0,6.83,6.6,7.0,6.52,7.5,7.65,7.42,8.0,8.0,7.38,7.12,9.0,8.0,8.0,8.0,9.0,9.0,8.37,8.0,8.1,10.0,7.0,9.0,8.42,9.46,10.0,9.56,10.0,10.0,9.0,10.0,10.0,9.26,10.0
29,29.0,1.58,1.59,1.0,2.0,1.37,1.0,1.0,1.45,3.0,1.37,2.22,2.21,2.0,1.94,1.77,1.99,2.0,4.0,2.0,2.0,3.0,2.61,3.2,3.21,2.6,2.75,3.08,2.0,3.0,3.0,4.0,4.0,4.0,3.29,5.0,4.0,4.0,4.0,3.69,2.0,6.0,4.84,4.0,5.0,5.0,7.0,7.0,7.0,3.0,4.7,5.35,6.0,6.12,6.0,8.0,6.0,6.0,6.0,5.15,6.0,7.0,7.0,6.71,6.31,6.53,6.74,6.98,7.0,6.67,6.57,8.0,8.0,8.0,7.0,8.01,7.68,8.0,6.0,8.0,8.0,10.0,9.0,9.0,8.26,8.6,9.0,9.0,7.94,9.0,8.49,8.0,10.0,9.42,9.24,10.0,10.0,10.0,10.0,9.13,8.9
30,30.0,1.63,1.36,1.0,1.3,1.0,1.0,3.0,2.0,1.11,1.0,2.16,3.0,1.85,2.0,1.77,2.04,2.16,1.0,2.14,2.0,3.0,4.0,3.0,3.0,2.89,2.96,3.0,3.0,5.0,2.86,4.22,3.67,4.0,3.11,4.0,4.0,6.0,3.97,4.0,3.8,5.0,5.0,5.0,4.7,5.0,3.0,4.96,5.12,4.59,5.0,5.35,5.65,6.06,6.0,5.97,6.0,6.09,4.0,6.0,6.0,7.0,6.41,7.0,6.46,7.0,7.0,6.98,5.0,7.0,6.6,7.4,7.65,7.14,7.0,8.0,7.36,8.0,7.69,8.0,7.48,10.0,8.87,9.0,8.27,8.62,9.0,9.0,7.94,9.0,9.0,9.36,9.34,10.0,9.24,10.0,8.0,10.0,10.0,10.0,10.0
31,31.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.66,3.0,1.4,4.0,2.0,2.0,1.0,2.0,1.97,4.0,3.0,2.14,2.11,3.0,2.56,4.0,3.0,1.0,1.0,3.1,3.0,2.87,2.85,5.0,3.62,3.85,6.0,4.05,3.75,4.0,3.73,4.0,4.0,5.0,4.52,5.0,5.0,7.0,7.0,5.0,5.0,4.53,4.77,6.0,5.64,6.0,6.0,6.0,5.96,5.82,4.93,5.28,5.27,7.0,6.32,9.0,6.37,6.75,9.0,6.96,6.58,7.0,6.51,8.0,7.55,8.0,6.0,7.97,8.0,7.44,10.0,7.0,8.0,9.0,8.85,8.96,9.0,10.0,8.28,8.94,8.09,8.64,9.0,10.0,10.0,10.0,10.0,9.36,10.0,10.0,9.35,10.0,8.0
32,32.0,1.0,1.0,1.0,1.0,1.37,1.0,1.0,1.55,1.0,1.4,2.0,2.0,2.0,2.04,1.93,1.97,2.0,2.0,2.15,2.0,2.77,3.0,3.15,3.12,4.0,3.02,5.0,2.64,2.87,2.63,6.0,3.62,4.0,2.87,4.14,3.0,3.83,3.6,3.43,4.0,4.0,4.5,6.0,6.0,5.0,5.0,5.09,5.12,5.0,4.91,5.28,5.6,8.0,6.0,7.0,6.0,8.0,5.36,5.28,6.0,7.0,6.32,7.0,7.0,7.0,7.0,9.0,7.0,6.62,7.0,8.0,9.0,7.14,8.0,7.97,8.0,8.0,7.47,8.0,7.48,8.14,9.0,10.0,9.0,8.55,9.0,8.61,9.0,9.0,9.0,9.59,10.0,10.0,9.0,9.0,8.81,10.0,9.0,9.16,10.0
