,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,10.0,1.0,1.0,1.21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.95,2.0,2.0,2.0,2.14,1.84,2.09,2.0,2.0,1.99,2.99,3.13,3.0,3.0,2.82,2.84,2.99,3.0,2.0,3.2,4.0,3.6,4.09,3.97,4.0,3.76,4.02,3.81,4.0,3.99,4.98,5.06,4.98,4.8,5.0,5.0,5.0,4.98,4.98,4.98,5.99,6.0,5.97,5.89,6.0,5.57,6.03,6.0,5.97,5.98,7.0,7.0,6.61,7.0,6.86,7.02,6.67,7.02,7.0,6.0,7.64,7.85,8.0,8.0,7.46,7.96,7.98,8.0,8.0,7.95,9.0,9.0,8.98,8.73,9.0,9.0,8.21,9.0,8.95,9.0,9.88,10.0,9.03,10.0,9.94,9.69,10.0,9.95,10.0,9.94
11,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.32,1.0,1.09,1.0,1.87,1.99,2.0,1.87,2.15,1.0,2.0,1.97,2.0,1.99,2.99,3.14,2.99,2.99,3.0,2.82,2.99,3.06,2.78,3.0,4.0,4.0,4.0,3.97,3.55,4.0,4.0,3.91,3.97,4.0,4.98,5.07,4.98,4.77,5.0,5.0,5.0,5.0,4.98,4.98,5.98,5.99,5.97,5.87,6.0,5.54,6.03,6.0,6.0,5.97,7.0,7.0,7.0,7.02,6.84,7.0,6.65,7.02,6.96,7.0,7.63,8.0,8.0,8.0,7.37,8.0,7.97,7.95,8.0,8.0,9.0,8.97,8.98,8.86,9.0,9.0,9.0,7.0,9.0,8.97,10.0,9.55,9.06,9.97,9.94,9.71,8.93,10.0,10.0,10.0
12,12.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.85,1.99,1.99,2.0,2.05,1.84,2.02,2.0,2.0,1.99,3.0,3.04,2.99,3.0,2.87,3.0,3.0,3.07,2.77,3.0,2.0,3.59,4.0,4.0,4.0,3.88,3.75,3.9,3.99,4.0,4.98,5.07,5.0,4.74,4.98,5.0,4.99,5.0,5.0,5.0,5.98,6.0,5.97,6.0,6.0,5.52,6.0,6.05,5.97,5.97,6.97,8.0,5.0,9.0,6.81,7.0,6.0,7.02,7.0,6.62,8.0,7.91,8.0,8.0,7.27,8.0,7.97,8.0,7.96,8.0,9.0,9.0,8.98,8.83,8.91,8.69,8.4,9.0,9.0,9.0,9.86,10.0,8.89,9.97,10.0,10.0,9.09,10.0,10.0,9.94
13,13.0,1.0,1.0,1.21,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.84,1.99,1.88,2.0,2.06,2.0,2.02,2.0,2.0,1.99,2.99,3.0,3.0,3.0,3.0,2.81,2.99,3.0,2.77,5.0,3.33,2.0,6.0,4.0,3.49,3.86,3.72,3.89,3.99,3.99,5.0,5.0,5.0,4.0,4.98,7.0,5.0,5.0,5.0,4.98,5.98,5.99,5.97,5.9,5.98,5.45,5.98,6.0,6.0,5.97,6.96,7.04,7.0,7.0,7.0,7.0,6.67,7.02,7.0,7.0,8.0,7.92,8.0,8.0,8.0,8.0,7.96,8.0,8.0,8.0,10.0,8.97,8.98,10.0,9.0,9.0,8.42,8.65,9.0,8.96,9.86,9.47,8.82,10.0,9.94,9.46,10.0,9.95,10.0,9.94
14,14.0,1.0,1.0,1.08,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.99,1.87,1.87,2.06,2.0,2.02,2.0,2.0,1.99,2.99,3.0,3.0,3.0,3.0,2.0,2.99,3.0,2.76,3.0,3.3,4.0,4.0,4.0,4.0,3.87,3.68,4.0,4.05,4.0,5.05,5.0,5.0,4.73,4.98,5.0,5.0,5.0,5.0,5.0,6.0,5.99,6.0,5.89,5.98,6.0,6.0,6.09,6.0,6.0,7.0,8.0,6.61,7.02,6.82,6.99,6.62,7.0,6.96,7.0,8.0,8.0,9.0,7.98,7.22,8.0,8.0,8.0,8.0,7.96,9.0,9.0,9.0,9.0,8.89,8.64,8.49,9.0,9.0,9.0,10.0,8.0,10.0,10.0,9.93,9.36,10.0,10.0,10.0,10.0
15,15.0,1.0,1.0,1.08,1.0,1.0,1.0,1.22,1.0,1.09,1.0,2.0,1.99,1.86,1.86,2.06,1.83,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.99,2.89,2.8,3.0,3.0,2.73,3.18,3.21,3.54,4.09,3.75,3.56,3.88,3.64,4.0,6.0,3.99,5.0,5.0,5.0,5.0,4.98,4.81,5.0,4.98,5.0,5.0,6.03,5.99,6.0,5.92,6.0,5.31,5.84,6.0,5.97,6.0,6.96,7.04,9.0,7.02,7.0,7.0,6.61,7.02,6.96,6.66,7.63,7.77,8.0,8.0,7.18,7.99,8.0,7.96,7.97,8.0,9.0,9.0,8.98,9.0,8.75,8.57,8.55,9.0,8.96,8.96,9.85,10.0,8.76,9.97,9.93,9.3,10.0,10.0,9.97,10.0
16,16.0,1.0,1.0,1.05,1.0,1.0,1.0,1.21,1.0,1.0,1.0,2.01,2.0,1.84,1.95,2.06,1.83,2.0,2.0,2.0,1.99,2.99,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.19,3.17,4.0,4.09,3.71,3.73,3.92,3.59,3.93,4.08,3.99,5.0,5.0,5.0,5.0,4.98,4.78,4.99,4.85,5.03,4.98,6.03,5.98,5.97,6.0,5.98,6.0,5.82,6.09,5.97,6.0,6.96,7.0,6.61,7.0,6.83,7.0,6.55,7.03,6.96,6.66,8.0,7.77,8.0,8.0,7.1,7.99,7.96,8.0,7.97,8.0,8.99,8.97,9.0,9.0,8.7,8.72,9.0,9.0,8.96,9.0,9.84,10.0,8.66,10.0,9.92,10.0,9.28,9.62,10.0,10.0
17,17.0,1.0,1.0,1.04,1.0,1.0,1.0,1.23,1.0,1.0,1.0,2.0,2.0,2.0,1.94,2.06,1.83,2.0,2.0,2.0,1.99,3.0,2.89,3.0,3.0,3.0,3.0,2.99,3.0,3.0,3.0,3.13,4.0,4.09,3.68,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.03,5.0,5.0,5.0,4.99,5.0,5.0,4.98,6.04,5.98,6.0,6.0,5.98,5.33,6.0,8.0,5.97,5.97,6.96,7.04,7.0,7.02,7.0,6.98,7.0,9.0,6.96,6.82,7.86,8.0,8.0,8.0,6.0,8.0,7.96,7.97,7.97,7.97,8.99,8.96,8.96,9.0,8.65,8.74,9.0,8.59,9.0,8.96,9.84,10.0,8.0,10.0,9.9,9.18,10.0,10.0,10.0,9.96
18,18.0,1.0,1.0,1.04,1.0,1.0,1.0,1.22,1.0,1.0,1.0,2.18,2.0,1.82,2.02,2.04,1.92,2.0,2.0,2.0,2.0,3.0,2.86,3.0,3.0,3.04,2.83,2.99,3.0,2.9,3.13,2.0,3.64,4.0,3.64,3.77,4.0,2.0,3.97,4.09,4.0,5.0,5.0,5.04,4.78,5.0,5.0,5.0,4.83,5.08,5.0,6.04,6.0,5.97,6.0,5.97,5.56,6.0,6.09,5.97,6.0,7.0,7.0,7.0,7.02,6.96,7.0,7.0,7.02,6.96,7.0,7.9,7.73,8.0,7.82,7.14,8.0,7.96,7.97,8.0,7.97,9.0,9.0,9.0,8.89,9.0,8.74,9.0,9.0,8.97,9.0,9.84,9.54,10.0,10.0,9.91,8.0,9.5,9.55,9.97,10.0
19,19.0,1.0,1.0,1.0,1.0,1.0,1.08,1.22,1.0,1.09,1.0,2.0,1.99,2.0,2.0,2.04,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.99,3.0,3.0,2.83,3.0,3.0,2.92,3.03,3.11,3.88,4.0,3.59,3.74,4.0,4.0,3.98,4.0,4.0,7.0,5.0,5.0,4.88,4.98,3.0,5.0,4.8,5.09,5.0,6.05,5.98,5.97,6.0,5.97,6.0,5.0,6.09,6.0,6.0,6.96,7.04,6.96,6.99,6.92,7.0,7.0,7.02,7.0,6.85,7.88,10.0,8.0,7.79,7.12,8.0,8.0,8.0,7.96,7.97,8.98,8.97,9.0,9.0,8.61,8.7,9.0,9.0,8.63,9.0,9.83,10.0,8.42,10.0,10.0,9.14,10.0,9.48,10.0,10.0
20,20.0,1.0,1.0,1.01,1.0,1.14,1.0,1.0,1.0,1.1,1.0,2.21,2.0,1.82,2.0,4.0,1.93,2.0,2.0,2.0,2.0,2.99,3.0,2.99,3.0,3.17,3.0,3.0,3.0,2.97,3.03,4.0,3.93,4.01,4.0,3.76,4.0,4.0,3.97,4.0,3.99,6.0,5.03,5.04,5.0,5.0,4.68,4.73,5.0,5.05,5.0,6.0,6.0,5.97,6.0,6.0,5.72,6.0,6.09,5.97,5.98,7.0,7.02,7.0,6.99,7.0,7.0,6.86,7.02,6.8,7.0,7.86,7.7,8.0,8.0,8.0,8.0,7.96,8.0,7.96,8.0,8.97,9.0,8.96,8.95,8.56,9.0,9.0,9.0,8.57,8.96,9.83,10.0,8.34,10.0,9.89,8.98,9.41,9.38,10.0,10.0
21,21.0,1.0,1.0,1.01,1.0,1.0,1.09,1.1,1.0,1.02,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.99,3.0,3.0,2.93,2.99,2.99,3.0,3.0,4.0,3.92,4.0,3.54,3.8,3.96,4.0,4.0,4.0,3.99,5.0,6.0,5.0,4.94,5.0,5.0,4.69,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.68,6.0,7.0,6.0,6.0,6.96,7.0,7.0,6.98,6.94,6.98,7.0,7.0,6.77,7.0,8.0,7.66,7.98,8.0,7.24,10.0,7.95,7.97,7.95,8.0,8.97,9.0,8.96,8.97,8.48,9.0,8.9,8.91,9.0,9.0,10.0,10.0,8.26,10.0,10.0,8.9,10.0,10.0,9.97,9.97
22,22.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.84,2.07,2.03,2.0,2.0,2.0,2.0,2.0,3.0,2.98,2.87,2.99,4.0,2.94,2.99,3.0,3.0,3.01,3.42,4.0,4.0,3.59,3.83,4.0,3.57,3.98,4.0,4.0,5.0,5.04,6.0,4.93,5.0,4.69,4.65,4.8,6.0,4.98,8.0,5.97,6.0,6.0,6.0,5.73,6.0,6.09,6.0,5.98,7.0,7.01,6.98,6.98,6.99,7.0,6.95,6.98,6.6,6.96,8.0,7.64,7.98,8.0,8.0,8.0,8.0,8.0,7.95,7.96,8.96,8.96,8.96,8.95,8.45,8.55,9.0,9.0,8.5,8.97,9.85,9.89,10.0,10.0,10.0,8.94,8.0,9.34,10.0,10.0
23,23.0,1.0,1.0,1.0,1.0,1.3,1.0,1.05,1.0,1.02,1.0,2.0,1.99,2.0,2.07,2.02,2.0,2.0,2.0,1.99,2.0,2.99,3.0,2.97,2.99,3.0,3.0,3.1,3.0,3.0,3.0,3.45,4.0,4.0,2.0,4.0,3.98,4.0,4.0,4.0,4.0,5.11,5.0,5.0,5.0,5.0,4.64,5.0,4.77,5.0,5.0,6.0,5.97,6.03,5.98,6.0,5.79,6.0,5.77,6.0,6.0,6.97,7.01,7.0,6.98,7.0,7.0,7.02,7.0,7.0,6.95,8.0,7.0,7.97,7.44,7.57,8.0,8.0,7.97,8.0,7.96,9.0,8.96,8.96,8.94,8.42,9.0,9.0,9.0,8.42,9.0,9.85,9.87,8.0,10.0,9.9,10.0,9.3,8.0,9.96,10.0
24,24.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.02,1.0,4.0,1.99,2.0,2.0,2.0,1.94,2.0,2.0,1.99,1.99,2.99,3.0,2.85,2.77,3.0,2.95,3.11,2.99,3.0,3.0,3.49,4.0,4.0,4.0,3.84,3.98,4.0,4.0,4.0,3.73,5.11,5.04,5.0,5.0,5.0,5.0,4.6,4.0,5.09,4.98,6.1,5.97,6.03,6.0,5.97,5.82,5.57,5.73,6.0,5.98,7.0,7.0,7.0,7.0,7.0,7.0,8.0,6.98,6.54,7.0,8.0,7.62,8.0,7.69,8.0,8.0,7.96,8.0,8.0,7.96,9.0,8.96,8.95,8.93,8.37,9.0,8.96,9.0,8.39,9.0,10.0,9.85,7.89,10.0,9.92,10.0,10.0,10.0,10.0,9.96
25,25.0,1.0,1.0,1.0,1.0,1.33,1.23,1.03,1.0,1.0,1.0,2.21,2.0,1.83,3.0,2.02,1.97,1.99,2.0,2.0,2.0,2.99,3.0,2.83,3.0,3.0,3.0,3.01,3.0,3.0,3.0,3.66,4.0,4.0,4.0,3.85,3.98,3.57,4.0,3.99,3.7,5.12,5.04,5.08,5.0,5.0,4.85,3.0,5.0,5.09,4.98,6.1,6.0,6.04,5.98,5.98,6.0,5.5,5.68,6.0,5.98,7.0,7.01,7.0,7.0,7.0,6.85,9.0,7.0,7.0,6.97,8.0,7.6,7.97,7.0,8.0,8.0,8.0,8.0,8.0,7.95,8.96,9.0,8.94,8.92,8.33,9.0,8.95,9.0,9.0,9.0,10.0,10.0,8.0,9.97,10.0,8.9,10.0,10.0,9.96,9.96
26,26.0,1.0,1.0,1.0,1.0,1.36,1.0,1.03,1.0,1.0,1.0,2.0,1.99,2.0,2.08,2.0,1.98,2.0,1.99,1.99,2.0,3.0,2.99,3.0,3.0,3.18,3.0,3.0,2.99,2.99,3.0,3.73,4.0,3.99,3.7,3.87,4.0,3.75,4.0,3.99,3.66,5.05,5.04,5.0,4.98,5.0,5.0,4.55,5.0,5.09,4.98,6.0,5.97,6.0,5.98,5.98,5.79,4.0,6.0,6.0,5.97,6.97,7.0,7.0,7.0,7.0,7.0,6.73,7.0,7.0,7.0,7.93,7.52,7.96,8.0,8.0,8.0,8.0,8.0,7.95,8.0,9.0,9.0,9.0,8.93,8.0,9.0,9.0,9.0,9.0,8.96,10.0,9.9,10.0,9.97,9.92,9.2,10.0,10.0,9.95,9.95
27,27.0,1.0,1.0,1.0,1.0,1.35,3.0,1.0,1.0,1.0,1.14,2.0,2.0,1.97,2.0,2.0,1.98,2.0,2.0,2.0,1.99,2.87,3.0,3.0,2.74,3.0,3.0,3.0,2.99,2.99,3.0,3.77,3.99,3.99,4.0,3.8,4.0,3.72,4.0,4.0,3.61,5.01,4.99,5.0,4.98,5.0,5.0,4.61,4.82,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.89,5.3,6.0,6.0,6.0,7.0,6.72,6.98,7.0,7.02,6.0,6.71,7.0,7.0,7.0,7.96,7.6,8.0,8.0,7.74,7.98,8.0,7.67,7.96,7.95,8.96,8.63,9.0,9.0,9.0,7.0,8.96,8.97,7.0,9.0,9.92,10.0,8.44,9.62,9.92,10.0,9.14,9.63,10.0,9.6
28,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.16,2.0,2.0,1.95,2.0,2.0,1.98,1.99,2.0,2.0,2.0,3.0,2.99,3.0,2.71,3.18,2.99,3.12,2.99,3.0,3.0,4.0,4.0,3.99,4.0,3.9,4.0,3.68,3.99,3.99,3.56,5.0,5.0,5.08,5.0,4.99,4.91,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.97,6.0,5.88,6.0,6.0,6.0,6.0,6.97,6.68,6.98,7.0,7.02,7.0,7.0,7.0,6.0,7.0,7.96,8.0,7.96,7.36,8.0,7.97,8.0,8.0,7.95,7.94,9.0,9.0,9.0,8.92,9.0,9.0,8.93,9.0,8.44,9.0,9.9,9.88,8.17,10.0,9.91,9.26,8.98,10.0,10.0,10.0
29,29.0,1.0,1.0,1.0,1.0,1.2,1.0,1.01,1.0,1.0,1.17,2.14,2.0,1.97,2.0,2.0,1.98,1.99,1.99,2.06,2.0,3.0,3.0,3.0,3.0,3.13,2.98,3.0,3.0,3.0,3.0,4.0,4.0,3.99,4.0,4.0,4.0,3.64,3.99,4.0,4.0,5.0,4.99,6.0,5.0,5.0,5.0,5.0,4.79,5.05,5.0,6.05,6.01,8.0,6.0,5.97,6.0,6.0,6.0,5.84,6.0,6.97,6.91,7.0,7.0,7.0,8.0,7.0,6.98,6.45,7.0,7.95,7.54,8.0,7.26,8.0,8.0,7.66,7.61,8.0,7.94,8.95,9.0,8.95,8.91,8.38,8.65,9.0,9.0,9.0,9.0,10.0,10.0,8.15,10.0,9.89,9.31,9.14,10.0,10.0,9.53
30,30.0,1.0,1.0,1.0,1.0,1.37,1.0,1.0,1.0,1.0,1.0,2.15,2.0,1.96,2.08,1.99,1.97,2.0,2.0,2.0,2.0,3.0,3.0,2.85,3.0,5.0,3.0,3.0,2.99,3.0,2.99,3.74,3.99,4.0,3.82,3.91,3.98,3.64,3.99,4.0,4.0,5.0,4.99,5.0,5.0,4.98,5.0,5.0,5.0,4.91,4.98,6.0,5.97,6.0,6.0,5.97,5.92,5.26,5.71,5.81,5.97,7.0,7.0,6.97,6.83,9.0,7.0,6.64,7.0,6.43,6.98,7.94,8.0,8.0,7.23,7.77,8.0,8.0,8.0,7.95,7.94,8.95,8.58,8.96,8.91,8.47,8.59,8.94,8.98,9.0,8.97,10.0,9.9,8.18,9.89,9.9,9.18,9.11,10.0,10.0,9.45
31,31.0,1.0,1.0,1.14,1.0,1.0,2.0,1.15,1.0,1.08,1.0,2.02,1.99,2.0,2.0,2.0,1.98,2.0,1.99,2.07,1.99,3.0,2.99,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.99,4.0,4.0,4.0,4.0,4.0,3.99,3.0,4.0,4.0,3.0,5.0,4.98,5.03,4.84,5.0,5.0,4.87,5.0,5.03,4.98,6.0,6.06,6.0,5.71,6.0,6.0,6.0,5.76,6.0,6.0,6.96,8.0,7.0,7.0,7.0,6.85,5.0,6.98,6.34,7.0,7.93,7.75,7.96,7.31,7.73,8.0,8.0,8.0,8.0,7.94,8.95,8.51,9.0,8.92,8.6,8.51,8.94,9.0,8.55,8.96,9.93,9.91,8.56,9.87,10.0,10.0,8.95,10.0,10.0,9.35
32,32.0,1.0,1.0,1.0,1.0,3.0,1.22,1.16,1.0,1.0,1.18,2.02,2.0,2.0,2.0,2.0,1.98,1.99,2.0,2.0,1.99,2.86,2.99,2.85,3.0,3.14,3.0,3.22,3.0,3.0,3.0,3.89,3.98,3.98,4.0,4.0,3.98,3.65,3.98,4.0,3.0,4.99,5.0,5.04,5.0,4.98,5.0,5.0,4.93,5.02,4.98,8.0,6.07,6.0,6.0,5.97,6.0,5.23,5.69,5.78,6.0,6.96,6.61,7.0,6.8,7.0,7.0,7.0,7.0,6.0,7.0,7.93,8.0,7.96,8.0,8.0,8.0,7.61,8.0,7.94,8.0,9.0,8.42,9.0,10.0,9.0,9.0,8.93,9.0,9.0,8.96,9.92,9.89,9.0,9.85,9.9,9.38,8.76,10.0,9.96,9.32
