9,4.07,4.07,4.07,5.0,4.07,3.5,4.07,4.07,4.07,4.0,4.0,4.07,4.07,3.5,4.0,4.07,4.07,4.0,4.5,4.5,4.07,4.0,4.07,3.5,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.0,4.07,4.07,4.07,4.07,5.0,4.07,4.07,4.0,5.0,4.07,4.0,4.07,3.5,4.07,4.07,4.0,4.07,3.0,3.5,4.07,4.07,4.07,4.0,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.0,4.07,4.07,4.07,3.5,3.5,4.07,4.0,4.07,5.0,4.0,4.07,4.07,4.07,4.0,4.07,5.0,4.07,3.0,4.07,4.0,4.07,4.07,4.07,4.07,3.5,4.07,4.07,4.07,4.07,4.5,4.07,5.0,4.07,4.0,4.0,4.0,4.0,4.07,4.0,4.07,4.07,4.5,4.07,4.07,4.07,4.07,4.07,4.5,4.5,3.5,3.5,4.07,5.0,5.0,4.0,3.5,5.0,4.07,4.07,4.07,4.5,5.0,4.07,4.07,4.07,4.07,4.5,4.0,4.07,4.07,4.07,5.0,4.0,4.0,4.07,4.07,4.07,4.07,4.07,4.07,4.0,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,3.5,4.07,4.07,4.07,4.07,4.5,4.5,4.07,5.0,4.07,4.07,4.07,5.0,5.0,4.0,4.07,4.07,4.07,4.0,3.5,4.07,4.07,4.0,5.0,4.5,4.07,5.0,4.07,4.07,5.0,4.07,4.07,4.0,4.07,3.5,4.07,4.07,4.07,4.07,3.5,3.5,3.5,4.07,3.5,4.0,4.07,4.07,5.0,5.0,4.07,4.07,5.0,4.07,4.0,4.07,4.07,4.07,4.07,4.07,4.5,4.07,4.07,4.0,4.0,4.07,4.07,4.07,4.07,5.0,4.07,4.07,4.07,4.0,4.07,4.07,5.0,4.07,5.0,4.07,5.0,3.5,4.07,4.07,3.5,2.5,4.07,5.0,4.07,4.0,4.07,3.5,3.0,3.0,4.07,4.07,4.07,4.07,4.0,2.5,3.5,4.07,5.0,4.07,4.07,3.5,3.5,4.5,5.0,4.07,4.5,4.07,4.07,4.07,4.0,4.5,5.0,3.0,2.0,3.0,4.07,4.07,3.5,4.07,2.0,4.5,3.5,4.0,3.5,4.07,4.0,4.07,4.07,4.07,4.5,4.07,4.5,4.07,4.0,4.07,4.07,4.5,4.07,3.5,5.0,1.5,4.0,4.07,5.0,3.5,4.0,4.07,3.0,4.07,4.5,3.0,4.5,4.5,4.5
10,4.0,4.07,4.07,4.07,4.07,4.07,4.07,4.07,3.5,4.07,4.07,4.07,5.0,4.07,4.07,4.07,4.07,4.07,4.07,4.5,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.0,4.07,4.07,4.07,5.0,5.0,4.07,4.07,4.07,5.0,4.07,4.07,4.07,4.07,4.07,4.07,3.5,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,3.5,4.07,4.0,4.07,4.07,4.07,4.07,4.07,4.07,4.0,4.07,4.07,4.5,4.07,4.07,4.07,4.0,4.07,4.07,4.07,4.07,4.0,5.0,4.07,4.07,4.07,5.0,4.5,4.0,4.07,4.0,4.0,4.07,4.07,4.07,4.07,4.07,4.07,5.0,4.07,4.07,4.07,4.07,4.07,4.5,4.07,4.07,4.0,4.07,4.0,5.0,5.0,4.07,5.0,4.0,4.5,4.07,4.5,4.0,5.0,4.0,4.07,4.07,4.0,4.0,4.0,4.0,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.0,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.5,4.07,4.07,4.07,4.07,4.0,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,5.0,4.07,4.07,4.07,4.07,4.07,4.07,3.5,4.0,4.07,4.07,4.07,3.0,5.0,4.0,4.07,4.07,4.07,4.07,4.07,4.0,4.07,4.07,4.07,4.5,4.07,4.07,5.0,4.07,4.07,5.0,4.07,4.07,4.07,4.0,4.0,4.07,5.0,4.07,4.07,4.07,4.07,4.0,4.0,4.07,3.5,3.5,3.5,4.07,3.5,4.5,3.5,4.07,4.0,5.0,5.0,3.0,0.5,4.07,3.5,4.07,4.5,4.0,4.07,5.0,3.5,3.5,4.0,4.0,4.07,4.0,4.0,4.5,3.5,4.0,3.5,3.5,4.0,4.07,4.0,3.5,4.0,4.5,5.0,4.0,4.5,4.0,3.5,4.0,3.5,3.5,4.0,4.5,3.5,3.0,4.5,5.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,4.5,4.0,4.0,3.0,3.0,3.5,4.0,4.0,3.0,4.5,3.5,5.0,4.07,5.0,4.0,4.0,4.5,4.07,3.5,4.0,3.5,3.5,3.5,5.0,4.0,4.0,3.5,4.5,4.0,4.0,5.0,5.0,3.5,4.0,4.0,4.0
11,3.18,3.18,3.18,3.18,3.0,3.18,3.18,3.18,3.0,1.5,3.18,3.0,4.0,3.0,4.0,3.18,3.18,3.18,3.18,3.18,3.5,3.18,3.18,2.0,3.18,2.0,3.18,3.18,3.18,3.18,3.18,3.18,3.0,2.0,2.0,3.18,4.0,3.18,4.0,4.0,3.18,3.18,3.18,4.5,3.18,3.0,3.18,1.5,3.18,3.0,4.0,3.5,4.5,3.18,3.18,3.18,3.18,3.0,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,2.5,3.18,1.5,3.18,3.0,3.18,3.5,3.18,3.5,2.0,3.18,3.5,3.18,3.18,2.0,3.5,3.0,4.5,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.0,3.18,3.18,2.0,3.0,4.0,3.0,3.5,3.18,3.18,4.0,3.5,3.18,3.5,3.5,3.18,3.0,3.18,3.5,3.18,3.18,3.18,3.18,2.0,3.18,3.18,3.18,3.18,3.5,3.18,2.0,3.18,3.18,4.0,3.18,3.0,3.18,3.18,3.18,3.18,3.5,3.18,4.0,3.0,3.18,3.5,3.18,3.18,3.18,3.18,3.5,3.18,3.18,3.18,3.0,3.18,2.0,3.18,2.0,2.5,3.0,3.5,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.18,3.5,3.0,3.0,2.5,2.5,3.0,2.0,3.18,3.18,4.0,3.18,3.5,3.0,3.18,3.18,2.0,3.18,4.0,3.18,4.0,4.0,4.0,3.18,3.18,3.0,3.18,3.18,4.5,3.18,2.0,4.5,3.5,3.18,3.18,2.0,3.18,3.18,3.18,3.18,2.0,4.5,3.18,3.18,4.0,3.18,3.0,4.0,2.5,3.0,3.18,3.18,3.18,3.18,3.18,4.0,3.18,3.18,3.18,3.0,3.18,3.5,3.5,2.0,4.0,2.5,3.18,4.0,3.18,3.18,3.18,1.5,2.0,4.0,4.5,3.18,3.5,2.5,3.5,3.0,3.0,3.0,4.0,3.18,4.5,3.0,3.5,3.0,3.18,3.18,3.18,3.0,2.0,3.5,3.0,3.0,3.18,3.18,3.0,3.5,3.18,3.0,3.0,4.0,4.0,4.5,3.0,3.18,3.5,4.0,4.0,4.5,3.0,3.0,3.18,3.18,3.5,3.0,4.0,3.18,3.0,3.18,3.18,3.18,3.0,3.0,4.0,3.18,3.0,3.0,3.18,3.5,3.18,3.5,3.18,3.18,3.18,3.18,3.0,3.5,3.18,0.5,3.5,3.5,3.5,3.18,3.18,3.18,3.18,3.0,3.18,3.18,3.18,3.18
12,5.0,3.66,4.0,3.66,3.66,3.66,4.0,3.66,3.66,4.0,3.66,3.66,4.0,3.66,3.0,4.5,2.5,3.0,4.0,3.66,3.66,5.0,3.66,3.66,4.0,3.0,4.0,3.66,3.0,4.0,3.66,3.66,3.66,3.66,4.0,3.0,2.0,3.0,5.0,4.0,3.66,3.66,4.0,4.0,3.66,3.66,3.0,3.66,4.0,3.0,4.0,3.66,4.0,3.66,3.0,4.0,4.0,3.66,3.0,3.66,4.5,3.66,4.0,4.0,4.0,4.0,4.0,3.66,3.66,5.0,3.0,3.0,3.66,4.0,3.66,3.66,3.5,3.0,3.66,5.0,3.66,4.0,3.66,5.0,5.0,5.0,4.0,3.66,3.0,3.0,3.66,3.66,4.0,3.66,3.66,5.0,3.66,4.0,4.0,3.66,4.0,4.0,5.0,4.0,4.0,3.66,3.66,3.0,4.0,4.0,4.5,3.0,3.66,3.0,3.0,3.66,4.0,4.5,4.0,3.66,3.66,3.5,3.0,4.0,3.66,3.66,3.0,3.66,3.66,5.0,3.0,3.0,3.66,3.66,3.66,3.0,3.0,3.66,3.66,3.0,5.0,3.5,3.66,3.0,3.66,3.66,4.0,3.66,4.0,3.66,3.66,3.66,3.66,3.66,3.0,3.0,5.0,5.0,4.0,3.66,2.0,3.66,4.0,4.0,4.0,3.66,3.66,3.66,3.66,3.66,4.0,3.66,4.0,3.66,3.66,5.0,3.66,3.66,3.66,3.66,4.0,3.66,3.66,3.66,4.0,3.66,3.66,3.66,4.0,4.0,2.0,4.0,3.66,0.5,3.66,1.0,3.66,3.66,4.0,3.66,3.66,4.0,4.0,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.5,2.5,3.0,3.66,3.66,4.0,3.0,3.66,3.0,4.0,3.66,3.66,2.5,3.66,3.66,3.66,3.66,3.0,4.0,4.0,2.0,4.0,3.0,3.66,3.66,3.0,3.5,3.66,4.0,3.0,3.0,3.66,3.66,3.0,5.0,4.0,3.5,4.0,4.0,3.0,1.0,3.66,3.66,3.66,4.0,4.0,3.66,3.66,3.66,3.5,4.0,3.5,3.66,3.66,2.0,3.0,3.5,3.66,5.0,3.66,3.66,3.66,3.66,3.66,3.5,3.66,4.5,3.66,4.0,3.66,3.66,3.66,4.0,3.66,3.66,3.66,3.66,3.66,3.0,3.66,3.66,4.0,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66
13,2.0,1.0,3.26,3.26,3.26,3.26,3.26,3.26,5.0,5.0,3.26,3.26,5.0,3.26,4.0,3.26,1.0,3.26,4.0,5.0,3.26,5.0,3.0,3.0,3.26,3.26,3.0,3.0,1.0,3.26,3.26,3.26,3.26,3.0,5.0,3.26,5.0,3.26,1.0,5.0,3.26,2.0,3.26,3.26,1.0,3.26,3.26,3.26,3.26,5.0,3.0,3.26,5.0,5.0,2.0,3.0,3.26,3.26,3.0,1.0,3.26,2.0,3.26,2.0,3.26,2.0,3.26,3.26,3.26,5.0,3.26,5.0,5.0,3.26,3.26,3.26,3.0,3.26,5.0,3.26,4.0,2.0,5.0,3.0,3.26,5.0,1.0,4.0,1.0,1.0,3.26,5.0,1.0,1.0,1.0,5.0,4.0,3.26,3.26,3.26,5.0,4.0,2.0,2.0,3.26,3.26,3.26,3.26,5.0,3.0,3.26,2.0,3.26,3.26,4.0,3.26,3.0,1.0,3.26,3.26,5.0,5.0,4.0,2.0,3.0,3.26,5.0,4.0,2.0,3.26,4.0,3.26,3.26,2.5,3.26,2.0,5.0,3.26,4.0,3.0,3.26,4.0,2.0,2.0,1.0,3.26,2.0,4.0,1.0,3.26,3.26,3.26,3.0,3.26,1.0,2.0,1.0,3.0,3.26,3.26,5.0,1.0,3.26,3.26,3.26,3.26,3.26,1.0,3.26,3.26,3.26,3.26,4.0,4.0,4.0,5.0,2.0,5.0,3.0,2.0,3.0,3.26,5.0,3.0,1.0,3.26,1.0,3.26,3.26,4.0,1.0,2.0,3.0,3.26,3.26,1.5,2.0,5.0,4.0,5.0,4.0,3.26,5.0,4.0,2.0,4.5,4.0,4.0,5.0,3.26,5.0,2.0,4.0,3.26,4.0,3.26,3.26,5.0,2.0,3.26,5.0,3.26,1.0,3.26,4.5,3.26,3.26,4.0,5.0,4.5,3.26,3.26,3.26,5.0,3.26,4.0,3.26,4.0,3.26,3.26,3.26,3.26,3.26,3.26,4.5,2.0,3.26,3.26,0.5,3.26,3.26,4.5,3.26,4.0,3.26,3.26,1.5,3.26,3.26,3.26,2.0,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,5.0,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26,3.26
14,3.5,4.5,4.09,4.09,4.0,4.09,4.09,4.09,4.0,4.09,4.09,4.09,4.0,4.09,5.0,4.09,4.09,4.09,4.09,4.09,4.09,4.09,2.5,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.5,4.09,4.09,4.09,4.5,4.5,4.09,4.09,4.09,4.5,4.09,4.09,4.09,4.09,3.5,4.0,4.0,4.09,4.09,3.5,4.09,3.0,4.09,4.09,2.0,4.09,4.09,4.09,4.09,3.5,4.09,4.09,4.09,4.09,3.5,4.5,4.09,4.09,4.09,4.09,4.09,4.09,4.09,5.0,4.09,4.09,3.5,4.0,4.09,4.09,3.5,4.5,3.0,4.09,4.09,4.09,4.09,4.0,4.09,4.09,4.09,4.5,3.5,4.09,4.09,4.5,4.09,4.09,4.09,4.0,4.09,4.09,4.09,4.0,4.09,4.0,4.09,4.09,4.09,4.0,4.5,4.5,4.5,4.09,4.09,4.0,4.09,5.0,4.09,4.0,4.09,4.09,4.5,3.5,4.5,4.0,3.0,4.09,4.0,4.0,4.09,4.0,4.09,4.09,4.09,4.5,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,3.5,4.09,4.09,4.09,4.0,3.5,4.09,4.5,4.09,4.09,4.09,5.0,4.5,3.0,4.09,3.5,4.09,4.09,4.09,4.0,2.5,4.09,4.09,4.09,4.5,4.09,4.09,4.0,4.09,4.09,4.09,4.5,5.0,4.0,4.09,3.5,4.09,3.5,4.0,4.09,3.5,4.09,4.09,4.09,4.09,4.09,2.5,3.5,4.0,4.09,4.09,4.0,4.09,3.5,4.5,4.09,3.5,4.5,3.5,4.09,4.5,4.0,4.09,4.09,4.09,4.0,3.5,3.5,4.09,4.09,4.09,3.5,3.5,4.09,4.0,4.09,4.09,4.09,4.5,4.0,4.09,4.5,4.09,5.0,4.09,4.09,4.5,4.09,4.0,4.0,4.09,4.5,5.0,4.09,3.5,4.09,4.09,4.5,3.0,4.5,4.0,4.09,4.09,4.5,4.09,4.5,4.0,4.09,4.5,4.09,4.09,4.5,4.09,5.0,4.09,4.5,4.09,4.5,4.09,5.0,5.0,4.5,4.0,4.09,5.0,5.0,4.09,4.5,5.0,4.0,5.0,4.0,4.09,4.09,4.5,4.09,4.0,4.09,3.0,5.0,4.5,2.5,5.0,4.09,4.0,5.0,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09
15,3.54,3.54,3.0,3.0,3.54,2.0,3.54,3.54,3.54,3.54,3.54,4.0,4.5,3.0,4.0,3.54,3.54,2.5,3.54,3.54,3.54,4.0,3.0,3.0,3.5,3.54,3.54,3.54,2.5,3.54,2.5,3.54,3.0,4.0,2.5,3.54,3.54,3.54,3.54,5.0,3.54,3.54,4.5,5.0,3.54,2.5,4.0,4.0,3.54,3.54,5.0,3.54,4.0,3.0,3.54,3.0,3.0,2.5,3.54,3.54,3.54,3.54,2.5,3.54,3.54,3.5,5.0,3.5,4.0,4.5,3.5,3.54,4.0,3.54,3.54,3.0,3.5,4.0,3.54,3.54,3.0,5.0,4.0,5.0,4.5,4.0,4.0,2.5,3.54,4.0,4.0,3.54,3.5,3.54,0.5,5.0,5.0,5.0,5.0,2.5,1.5,4.0,2.5,4.0,5.0,3.54,3.54,4.0,3.54,3.0,3.54,3.54,4.5,4.0,3.0,5.0,3.5,3.54,3.54,1.0,3.54,3.0,4.0,2.5,5.0,3.0,4.0,3.54,3.0,3.54,3.54,3.54,5.0,4.0,3.54,4.0,5.0,3.54,3.5,3.0,3.54,3.5,3.54,3.5,3.54,3.5,3.0,3.54,3.0,4.0,3.54,3.0,2.5,2.5,3.5,3.5,3.54,3.54,3.54,3.54,3.0,3.54,3.5,5.0,5.0,3.0,3.54,3.54,1.0,3.54,5.0,3.5,3.54,4.0,3.0,3.54,2.5,3.5,3.0,4.0,2.5,2.0,3.54,3.54,3.0,3.0,5.0,3.0,3.54,3.0,3.5,2.0,3.0,1.0,3.5,3.54,2.5,3.54,4.0,3.54,3.0,5.0,4.0,3.54,4.0,4.0,3.54,4.5,3.0,4.0,3.0,3.5,3.54,2.0,4.0,3.54,3.54,3.54,3.5,3.54,3.54,3.5,4.5,3.0,4.0,3.54,3.0,3.54,3.54,3.54,3.0,3.5,3.0,3.54,3.54,3.5,3.54,4.0,4.0,3.54,5.0,5.0,4.0,3.54,3.5,2.0,4.0,3.0,3.5,2.5,3.5,5.0,1.0,4.0,3.54,5.0,2.0,4.5,3.5,3.5,2.5,3.0,4.0,5.0,4.0,3.5,3.5,1.5,3.54,3.54,2.0,4.0,3.0,4.0,3.5,3.0,4.0,3.54,4.0,3.54,3.0,4.0,1.5,3.5,3.0,5.0,3.0,4.5,3.54,4.0,4.0,3.54,4.5,3.54,4.0,2.0,4.0,3.54,3.54,4.5,5.0,3.5,3.54,2.5,3.5,4.0,4.0,2.5,2.5,5.0,5.0,4.0,4.0,3.5,3.54
16,4.5,3.5,3.58,5.0,4.0,3.58,2.5,4.5,4.0,3.58,4.5,3.58,4.0,3.58,4.5,3.58,3.58,3.0,3.5,4.5,4.0,2.5,3.5,3.58,3.0,3.5,3.0,3.5,3.0,3.58,4.5,0.5,4.5,3.0,3.5,3.58,4.5,3.58,4.5,5.0,3.58,2.5,3.58,4.5,3.58,4.0,3.0,3.58,3.58,4.0,5.0,3.58,3.58,3.58,3.58,2.5,3.0,3.58,3.58,3.58,3.58,3.0,3.58,3.5,3.5,3.5,3.58,3.58,3.58,4.0,3.58,4.0,3.58,3.58,3.5,3.5,3.58,3.58,2.0,4.5,3.5,4.5,3.58,3.58,3.5,5.0,4.0,2.5,3.0,3.58,5.0,4.5,1.5,3.58,2.0,4.5,4.0,5.0,4.0,3.5,5.0,3.58,3.58,4.0,4.0,3.58,2.0,5.0,5.0,2.0,3.5,0.5,4.0,4.0,3.0,3.5,3.5,4.5,3.58,5.0,5.0,2.5,5.0,4.5,3.0,3.5,4.5,5.0,4.5,3.58,2.0,4.5,3.5,4.5,3.58,4.5,3.0,3.58,3.58,3.5,3.5,3.58,3.58,3.5,3.58,3.58,3.58,4.0,3.5,3.5,3.58,2.0,4.5,3.5,3.5,2.5,0.5,4.0,3.5,4.5,3.5,4.5,3.0,4.0,3.58,4.5,4.5,0.5,3.0,3.58,4.0,5.0,3.58,3.58,3.0,3.0,3.58,3.58,4.0,3.5,4.5,2.5,3.58,4.5,3.0,3.5,4.5,4.5,4.0,5.0,2.0,1.5,3.58,4.0,4.0,3.58,2.0,4.5,3.58,4.0,3.58,3.58,5.0,3.0,4.5,5.0,2.5,3.58,5.0,2.5,4.0,4.0,4.0,4.0,3.58,3.58,4.5,3.5,2.5,3.0,4.5,2.0,2.5,4.0,1.5,4.0,4.0,1.5,4.5,4.5,2.5,2.5,4.5,3.5,4.5,3.5,4.0,4.0,3.58,4.5,4.5,4.0,4.0,4.5,4.0,3.0,4.0,3.5,3.0,3.0,2.0,3.0,1.5,2.0,4.5,3.5,3.0,3.58,4.0,1.5,2.0,2.0,3.58,2.5,4.5,4.0,4.0,0.5,3.58,4.0,1.0,4.5,4.5,3.0,3.58,3.58,3.58,3.58,3.58,4.5,2.0,3.5,3.58,3.58,3.58,4.0,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58,3.58
17,3.99,4.5,3.99,3.99,3.99,3.5,3.99,3.99,3.99,2.5,3.99,5.0,4.0,3.99,3.99,3.0,3.99,4.5,4.5,3.99,3.99,4.0,3.99,3.99,3.99,3.99,4.0,3.99,3.99,3.99,3.99,3.99,3.99,3.99,5.0,3.99,3.99,3.99,3.99,5.0,3.99,3.99,3.99,5.0,3.99,3.99,4.0,4.0,3.99,3.99,4.0,4.0,3.99,3.5,3.99,4.0,3.99,3.99,3.99,4.0,3.99,3.99,3.99,3.99,3.99,3.5,3.0,3.5,3.99,3.99,3.0,3.99,3.99,3.99,3.99,3.0,3.99,4.0,3.99,3.5,3.99,3.99,3.99,3.99,5.0,3.99,3.5,3.99,3.99,2.0,3.99,3.99,3.5,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.0,3.5,3.5,4.0,3.99,3.99,3.99,3.99,3.99,4.0,3.99,3.99,3.99,5.0,5.0,4.0,3.99,3.99,3.99,3.99,5.0,4.0,3.5,3.99,4.5,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,4.0,3.99,4.0,3.99,3.99,3.5,3.99,3.5,3.99,3.99,3.99,5.0,3.99,3.5,4.0,3.99,3.5,3.5,3.5,3.99,3.99,4.0,3.99,4.0,3.99,3.99,4.0,3.0,3.5,4.5,2.5,3.99,3.0,3.99,4.0,3.99,3.99,4.0,3.99,4.0,4.0,3.99,3.0,3.99,4.0,3.99,3.99,3.5,3.99,3.99,3.99,3.99,5.0,4.0,3.99,5.0,4.0,3.0,3.99,4.0,3.99,3.99,3.99,3.99,3.99,3.99,3.99,4.0,3.5,3.99,5.0,5.0,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,4.0,3.99,5.0,4.0,3.5,3.99,3.99,3.99,4.0,4.5,4.5,3.99,4.0,3.99,3.99,3.99,3.5,5.0,4.0,3.0,4.0,3.5,3.99,3.0,4.5,5.0,3.5,4.0,4.0,5.0,2.5,4.0,4.0,3.99,3.5,3.99,4.0,3.5,3.5,3.99,3.99,4.0,4.5,4.5,3.99,4.0,5.0,4.0,4.0,4.0,3.99,5.0,5.0,4.0,3.99,3.99,4.0,4.5,5.0,3.5,4.0,2.5,4.0,4.0,4.0,5.0,3.99,4.0,3.0,4.0,3.5,3.99,5.0,5.0,3.0,3.99,3.99,3.5,3.99,5.0,4.5,5.0,4.0,3.99,3.99,5.0,5.0,4.5,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99
18,3.49,3.49,3.49,3.49,3.49,2.5,3.49,3.49,3.5,3.49,3.49,3.49,3.5,3.49,5.0,3.49,1.5,3.5,3.49,3.49,3.49,4.0,2.5,3.49,3.49,3.49,4.5,2.5,2.0,2.0,4.0,1.5,3.49,3.0,5.0,3.49,2.0,3.0,4.0,4.0,3.49,2.5,3.0,5.0,3.49,3.49,3.49,4.0,3.49,3.49,3.49,3.49,5.0,3.0,3.49,3.5,3.0,3.49,3.0,3.49,3.49,3.5,3.49,4.5,3.49,4.0,2.0,3.49,4.0,3.49,3.49,3.5,3.49,3.49,3.49,3.0,3.49,4.5,4.5,3.49,3.5,4.5,3.49,2.5,3.49,3.0,4.5,3.49,3.5,3.0,3.49,4.0,4.0,3.0,1.0,4.5,5.0,3.49,3.49,3.49,3.49,3.49,3.49,5.0,2.5,2.5,3.49,4.0,3.49,2.5,3.49,3.49,3.5,3.49,4.5,3.5,4.5,3.49,3.49,3.49,3.49,4.0,2.5,3.49,3.5,4.5,4.0,3.49,3.49,3.49,4.0,3.5,3.49,3.49,3.49,3.5,3.5,3.49,3.5,4.5,3.49,2.5,2.5,2.5,3.49,3.49,3.49,2.5,3.0,3.49,1.5,4.0,5.0,3.0,3.0,3.0,3.49,3.49,4.5,3.5,3.0,3.0,3.5,4.0,0.5,3.49,3.49,3.0,2.5,4.5,3.49,3.0,3.49,3.49,3.49,4.5,3.0,3.0,3.0,3.49,2.0,3.49,3.49,3.5,3.0,3.5,3.49,4.0,4.0,5.0,3.0,1.0,3.49,4.0,3.49,5.0,2.0,3.49,4.0,2.0,4.5,3.49,5.0,3.5,3.0,4.5,3.49,5.0,4.0,5.0,3.49,2.5,3.49,2.0,3.49,2.5,3.0,4.5,1.0,3.5,3.49,3.49,3.0,3.49,3.49,4.0,1.0,3.49,4.0,4.5,3.5,0.5,3.49,3.49,5.0,3.49,2.5,4.5,3.49,3.5,3.5,2.5,5.0,3.49,3.49,3.5,4.0,3.49,3.5,2.0,4.5,3.5,3.0,3.49,3.49,2.5,3.5,3.5,3.49,3.0,3.0,3.0,3.5,4.5,4.5,2.5,4.5,2.5,4.0,2.5,3.5,4.5,4.0,4.0,2.5,3.5,4.5,4.5,4.0,4.0,3.5,4.5,3.49,2.5,2.5,4.5,3.0,3.49,3.0,3.0,4.5,3.5,4.5,4.5,4.5,4.0,4.0,4.0,3.0,4.5,5.0,5.0,4.5,5.0,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49,3.49
19,3.5,4.0,4.32,4.32,4.32,4.32,4.32,4.32,4.5,4.5,4.32,4.32,3.0,4.32,5.0,4.32,4.32,4.32,4.32,4.32,4.32,5.0,4.32,4.32,4.32,4.32,4.0,4.32,4.32,0.5,5.0,3.5,4.32,4.32,5.0,4.32,4.32,4.32,4.32,5.0,4.32,2.0,4.32,5.0,4.32,4.32,4.32,2.0,4.0,4.32,5.0,4.32,4.5,4.32,4.32,3.5,4.5,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,5.0,4.32,4.32,4.32,4.32,4.32,2.0,4.32,4.32,4.32,4.5,4.32,5.0,5.0,5.0,4.32,4.32,4.32,4.32,4.32,5.0,3.0,4.32,4.0,4.0,4.32,4.32,4.0,4.32,4.32,5.0,4.32,5.0,4.32,4.32,4.32,4.32,4.32,5.0,4.32,4.32,4.32,3.5,4.32,4.32,4.32,4.32,4.32,5.0,5.0,4.5,5.0,5.0,4.32,5.0,4.32,4.5,5.0,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.5,4.32,4.32,2.0,4.32,5.0,5.0,4.32,4.32,5.0,4.32,4.32,4.32,4.32,4.32,4.32,5.0,4.32,4.5,4.32,4.32,3.5,4.5,4.32,4.32,5.0,5.0,4.32,4.32,4.32,4.32,4.32,4.32,4.5,5.0,5.0,4.32,4.0,4.32,4.32,4.32,4.32,4.32,4.5,4.5,5.0,4.32,4.32,4.0,3.5,4.32,4.32,4.32,5.0,4.32,4.0,4.32,5.0,4.32,5.0,4.32,3.5,4.32,3.5,4.5,5.0,4.32,4.32,5.0,5.0,4.5,4.32,4.32,4.32,4.32,1.5,4.0,4.32,5.0,4.32,4.32,5.0,4.0,4.32,4.32,4.5,4.32,4.32,4.32,4.5,3.5,4.5,5.0,4.32,4.5,4.32,4.32,3.5,4.5,4.0,4.0,4.32,5.0,4.32,5.0,4.32,4.32,5.0,4.32,4.32,4.0,5.0,4.32,4.32,2.0,4.32,4.32,5.0,4.5,4.0,4.0,4.32,4.32,1.0,4.32,4.5,4.5,4.0,4.32,5.0,4.5,4.32,5.0,5.0,4.32,4.32,4.5,4.0,4.32,5.0,4.5,4.32,4.0,5.0,4.5,4.5,4.0,4.32,4.5,4.32,4.0,4.5,4.32,4.0,4.32,4.32,4.0,4.32,4.0,4.32,4.32,5.0,4.32,4.0,4.5,4.5,4.32,4.5,4.32,2.5,5.0,4.5,5.0,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32
