,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10,2.0,,3.0,3.0,2.0,3.0,2.0,2.0,,,3.0,1.0,1.0,1.0,,3.0,3.0,2.0,2.0,3.0,1.0,1.0,,,,2.0,3.0,,2.0,2.0,1.0,1.0,,3.0,2.0,,1.0,1.0,,,,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,,1.0,2.0,,,2.0,2.0,2.0,,2.0,,3.0,1.0,,,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,3.0,3.0,3.0,3.0,,3.0,1.0,,1.0,
11,2.0,1.0,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,3.0,1.0,2.0,,1.0,1.0,2.0,2.0,3.0,,3.0,,3.0,,,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,3.0,3.0,2.0,2.0,1.0,3.0,,2.0,,,3.0,,2.0,2.0,,,,3.0,,3.0,2.0,,2.0,2.0,,1.0,2.0,,2.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,1.0
12,,2.0,,3.0,,,3.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,3.0,3.0,1.0,,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,3.0,2.0,2.0,3.0,2.0,1.0,,2.0,2.0,3.0,2.0,,2.0,2.0,3.0,,,,2.0,3.0,1.0,2.0,1.0,,,,2.0,,,1.0,,,2.0,1.0,1.0,3.0,,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,3.0
13,1.0,,1.0,,,1.0,1.0,1.0,2.0,,2.0,,3.0,2.0,,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,2.0,3.0,,2.0,3.0,,2.0,2.0,1.0,,3.0,1.0,,2.0,2.0,3.0,2.0,3.0,,2.0,1.0,1.0,1.0,3.0,,,2.0,2.0,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,,3.0,,1.0,,,3.0,2.0,1.0,,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,,2.0
14,2.0,,1.0,1.0,3.0,2.0,,1.0,2.0,2.0,3.0,2.0,,2.0,3.0,,2.0,1.0,,1.0,,,2.0,2.0,,,,3.0,2.0,1.0,1.0,,1.0,2.0,,2.0,3.0,,1.0,1.0,2.0,2.0,,,2.0,,1.0,,,3.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,,,2.0,1.0,2.0,,1.0,3.0,,1.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,2.0,,,1.0,2.0,2.0,,,2.0,,1.0,3.0,,2.0,,1.0,,
15,1.0,2.0,2.0,,2.0,1.0,,2.0,,1.0,3.0,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,2.0,,1.0,3.0,1.0,,,,2.0,1.0,,1.0,1.0,3.0,,2.0,2.0,,,2.0,2.0,1.0,,,3.0,2.0,1.0,2.0,2.0,,2.0,,,1.0,2.0,2.0,,2.0,,2.0,,2.0,,,,2.0,2.0,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,,2.0,,1.0,,,2.0,,2.0,,1.0,1.0,2.0,1.0,2.0
16,,,2.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,2.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,,2.0,3.0,3.0,1.0,,,,3.0,3.0,1.0,,,1.0,1.0,3.0,,2.0,1.0,2.0,1.0,2.0,,,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,2.0,,,3.0,2.0,1.0,3.0,3.0,,3.0,1.0,1.0,,2.0,,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,,2.0,3.0,1.0,1.0,1.0,1.0,
17,3.0,1.0,3.0,3.0,1.0,,,,,2.0,1.0,2.0,,,1.0,3.0,1.0,2.0,2.0,1.0,,1.0,3.0,1.0,,2.0,2.0,,,2.0,,,3.0,2.0,2.0,1.0,1.0,,,1.0,3.0,,1.0,,2.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,,2.0,3.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,,3.0,1.0,3.0,2.0,,3.0,1.0,2.0,1.0,,3.0,1.0,2.0,2.0,,1.0,3.0,2.0,,3.0
18,3.0,,3.0,1.0,1.0,,2.0,,,3.0,2.0,,,3.0,2.0,,3.0,2.0,,3.0,2.0,2.0,,,2.0,,,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,,,1.0,1.0,,,,1.0,2.0,2.0,,2.0,2.0,2.0,3.0,3.0,1.0,3.0,,,2.0,1.0,1.0,1.0,,3.0,2.0,3.0,3.0,2.0,3.0,,2.0,3.0,1.0,,1.0,3.0,2.0,,,,,1.0,2.0,,1.0,3.0,3.0,,2.0,2.0,1.0,
19,1.0,2.0,2.0,3.0,2.0,,2.0,2.0,2.0,2.0,2.0,,2.0,,,3.0,3.0,,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,3.0,3.0,,1.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,,3.0,2.0,2.0,2.0,1.0,2.0,2.0,,,2.0,2.0,,,,1.0,,1.0,2.0,2.0,,3.0,1.0,1.0,,2.0,2.0,,,3.0,2.0,1.0,2.0,2.0,,1.0,2.0,,,2.0,1.0,,2.0,1.0,1.0,,
20,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,3.0,,,1.0,3.0,1.0,3.0,2.0,,1.0,2.0,,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,,1.0,,3.0,2.0,1.0,,1.0,,2.0,,3.0,2.0,1.0,1.0,,,1.0,,1.0,,2.0,2.0,,2.0,,2.0,2.0,,2.0,2.0,2.0,2.0,,1.0,3.0,1.0,1.0,,1.0,,,2.0,,1.0,2.0,,2.0,,,,1.0,3.0,2.0,2.0,,2.0,2.0,,,2.0,,1.0,3.0,1.0,3.0,3.0,1.0,2.0,
21,2.0,2.0,2.0,3.0,2.0,1.0,2.0,,2.0,2.0,3.0,3.0,2.0,,2.0,2.0,2.0,1.0,3.0,,,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,,,3.0,3.0,2.0,,2.0,2.0,,3.0,2.0,,2.0,3.0,2.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,2.0,1.0,3.0,1.0,2.0,1.0,,2.0,1.0,2.0,2.0,,1.0
22,,3.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,,3.0,3.0,2.0,,3.0,,2.0,1.0,3.0,,1.0,,2.0,,2.0,,1.0,1.0,3.0,,2.0,2.0,2.0,2.0,,2.0,,2.0,2.0,,3.0,3.0,1.0,2.0,,,2.0,3.0,,1.0,,,,3.0,,,2.0,2.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,
23,2.0,2.0,2.0,,3.0,,2.0,3.0,,1.0,,1.0,1.0,,1.0,3.0,2.0,1.0,,2.0,,1.0,1.0,2.0,1.0,3.0,,,2.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,3.0,1.0,2.0,,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,,2.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,3.0,3.0,,2.0,2.0,,2.0,2.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,2.0,1.0,,3.0,
24,2.0,,1.0,3.0,1.0,,,,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,1.0,1.0,,2.0,,,1.0,2.0,3.0,,1.0,2.0,2.0,1.0,2.0,3.0,,3.0,2.0,2.0,3.0,2.0,,2.0,2.0,1.0,,2.0,1.0,1.0,,3.0,,,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,,,,,,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,2.0,,,2.0,2.0,1.0,,,1.0,2.0,2.0,,2.0,,2.0,,3.0,2.0
25,1.0,2.0,2.0,,2.0,,2.0,2.0,2.0,2.0,2.0,,2.0,,,,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,,1.0,3.0,3.0,1.0,3.0,2.0,,3.0,1.0,3.0,,1.0,,3.0,2.0,2.0,1.0,,1.0,1.0,,,2.0,2.0,2.0,3.0,,,3.0,,2.0,2.0,,,2.0,2.0,3.0,1.0,,1.0,,,2.0,3.0,3.0,2.0,3.0,,,,2.0,1.0,,,2.0,,2.0,1.0,3.0,,,1.0,,,1.0,,2.0,,,1.0,2.0,2.0
26,,2.0,,2.0,2.0,,,1.0,2.0,1.0,1.0,2.0,,2.0,,,,2.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,2.0,,2.0,1.0,,1.0,2.0,,2.0,2.0,1.0,2.0,,1.0,2.0,,,,1.0,,,,3.0,2.0,1.0,,2.0,3.0,1.0,3.0,,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,,
27,1.0,1.0,1.0,1.0,,1.0,,2.0,3.0,3.0,,1.0,,1.0,,2.0,,,2.0,3.0,,,3.0,2.0,3.0,2.0,3.0,,1.0,1.0,3.0,1.0,,2.0,,3.0,2.0,,,,,3.0,3.0,,3.0,1.0,1.0,,2.0,,3.0,2.0,3.0,,1.0,,1.0,,2.0,1.0,2.0,1.0,1.0,,2.0,2.0,,3.0,1.0,3.0,,,3.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,3.0,3.0,,2.0,1.0,,,,2.0,3.0
28,3.0,2.0,3.0,,2.0,2.0,2.0,2.0,1.0,,1.0,3.0,,1.0,2.0,,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,2.0,,2.0,,1.0,1.0,1.0,2.0,2.0,3.0,,3.0,,2.0,1.0,,1.0,,3.0,,1.0,3.0,,2.0,,2.0,,,,1.0,,1.0,,,1.0,1.0,3.0,2.0,,1.0,2.0,1.0,2.0,1.0,3.0,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,2.0,3.0,2.0
29,2.0,3.0,,,,,3.0,,,2.0,2.0,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,,,1.0,,,2.0,2.0,,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,,2.0,3.0,,3.0,2.0,3.0,1.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,3.0,2.0,2.0,2.0,1.0,,,2.0,,1.0,1.0,,1.0,2.0,,2.0,,1.0,2.0,2.0,,2.0,,,2.0,
30,2.0,1.0,3.0,1.0,2.0,1.0,,,2.0,2.0,,2.0,2.0,,3.0,,,2.0,,,1.0,,1.0,2.0,1.0,2.0,,,2.0,2.0,,,,1.0,1.0,2.0,,3.0,,,1.0,3.0,,2.0,,,3.0,2.0,1.0,,1.0,2.0,3.0,,2.0,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,2.0,2.0,,2.0,3.0,,2.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,3.0,2.0,3.0,2.0,1.0,,
31,2.0,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,2.0,1.0,2.0,,1.0,,,1.0,,3.0,1.0,2.0,,2.0,2.0,,1.0,3.0,,,,,,1.0,,2.0,3.0,2.0,3.0,2.0,,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,,,,,3.0,2.0,,1.0,3.0,1.0,1.0,3.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0
32,,1.0,1.0,1.0,2.0,1.0,,,2.0,,1.0,2.0,,,2.0,3.0,,,2.0,,2.0,2.0,3.0,1.0,,,,2.0,,2.0,1.0,,2.0,,2.0,3.0,1.0,1.0,2.0,,,2.0,3.0,3.0,2.0,3.0,2.0,,1.0,1.0,2.0,,1.0,3.0,,,,3.0,1.0,2.0,2.0,2.0,2.0,,,,2.0,,,1.0,2.0,,2.0,2.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,3.0
33,2.0,3.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,3.0,2.0,,,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,2.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,2.0,3.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,1.0,,1.0,3.0,,2.0,,1.0,2.0,,2.0,,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,
34,2.0,2.0,2.0,2.0,,3.0,2.0,2.0,,,1.0,,2.0,3.0,,2.0,2.0,1.0,2.0,1.0,,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,,,2.0,,1.0,3.0,,3.0,,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,,1.0,,2.0,1.0,1.0,,3.0,,1.0,2.0,,1.0,2.0,3.0,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,,3.0,2.0,1.0,2.0,3.0,,,3.0,,,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,,3.0,,,3.0,2.0,2.0,2.0
35,1.0,,1.0,1.0,,,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,1.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,,3.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,2.0,,2.0,2.0,2.0,1.0,1.0,3.0,,1.0,2.0,,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,,2.0,2.0,2.0,2.0,,,,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,,,,1.0,3.0,,,
36,3.0,1.0,2.0,,,,,3.0,,2.0,2.0,,1.0,,3.0,3.0,,2.0,1.0,,1.0,3.0,1.0,,1.0,1.0,3.0,2.0,3.0,,1.0,2.0,2.0,2.0,2.0,,2.0,,1.0,1.0,2.0,2.0,,,2.0,2.0,2.0,,,2.0,1.0,,3.0,2.0,2.0,,2.0,,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,,3.0,,3.0,3.0,2.0,2.0,,,,,2.0,,2.0,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,1.0,,1.0,2.0
37,1.0,1.0,1.0,,2.0,,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,,,2.0,2.0,1.0,3.0,,,2.0,1.0,,1.0,2.0,,,2.0,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,,,,1.0,1.0,,1.0,,,1.0,3.0,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,,2.0,,1.0,,,1.0,1.0,,1.0,2.0,,2.0,,2.0,1.0,1.0,2.0,,2.0,2.0,2.0,3.0,2.0,,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
38,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,1.0,,3.0,1.0,,,,1.0,,,,1.0,1.0,3.0,,1.0,,3.0,2.0,,1.0,,1.0,2.0,,3.0,2.0,2.0,3.0,1.0,,,1.0,1.0,3.0,,2.0,2.0,1.0,2.0,,2.0,,1.0,1.0,3.0,,3.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,2.0,,2.0,,3.0,1.0,,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,3.0,,3.0,,2.0
39,1.0,1.0,2.0,1.0,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,2.0,1.0,,,1.0,,2.0,2.0,2.0,1.0,1.0,,,1.0,,2.0,3.0,1.0,,1.0,,1.0,,,,2.0,3.0,2.0,1.0,1.0,,1.0,3.0,3.0,,1.0,,1.0,3.0,1.0,1.0,,2.0,,2.0,2.0,2.0,,,3.0,1.0,3.0,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,,1.0
40,2.0,1.0,1.0,,2.0,,,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,3.0,2.0,3.0,2.0,,1.0,2.0,,,1.0,,3.0,,2.0,3.0,,3.0,1.0,3.0,2.0,,1.0,3.0,2.0,2.0,,3.0,1.0,2.0,2.0,1.0,3.0,1.0,,,3.0,,,3.0,,3.0,2.0,3.0,2.0,,,1.0,3.0,3.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,1.0,,2.0,1.0,,1.0,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,,,1.0,
41,2.0,,1.0,,3.0,1.0,,3.0,2.0,2.0,2.0,1.0,,1.0,1.0,2.0,2.0,,2.0,2.0,3.0,1.0,3.0,3.0,,2.0,,2.0,3.0,,3.0,2.0,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,2.0,,,2.0,2.0,2.0,,3.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,,2.0,3.0,,,,3.0,2.0,,1.0,2.0,3.0,,2.0,2.0,1.0,,3.0,,2.0,3.0,1.0,3.0,2.0,,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0
42,,3.0,2.0,1.0,,3.0,3.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,,2.0,1.0,3.0,2.0,1.0,3.0,,3.0,2.0,,2.0,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,3.0,2.0,2.0,,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,,1.0,3.0,1.0,,2.0,2.0,2.0,,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,,,2.0,,2.0,2.0,,1.0,2.0,1.0,1.0,,,2.0,3.0,,2.0,,
