,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
17,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,8,2,2,2,2,3,6,6,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,10,2,5,5,5,5,5,9,6,6,6,10,6,2,6,6,6,6,7,7,7,7,7,7,7,2,7,7,8,8,8,8,5,3,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
18,1,1,1,4,1,1,1,1,1,1,2,2,2,2,8,2,2,2,2,5,3,3,3,3,3,3,3,3,3,3,4,4,1,4,9,4,4,4,4,4,5,5,5,5,5,9,5,1,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,4,7,7,7,8,8,8,8,8,8,1,8,3,8,9,9,1,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
19,1,1,1,10,1,1,1,5,1,1,2,8,7,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,9,4,5,5,5,2,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,10,7,7,4,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,2,10,10,10,3,10,10,10
20,1,1,1,1,1,7,1,1,1,1,2,2,2,2,2,2,7,2,2,2,3,3,3,3,3,3,3,3,3,10,4,4,4,4,4,4,4,4,4,4,8,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,10,6,6,6,7,7,7,7,7,7,1,1,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,5,9,9,10,10,10,7,10,10,10,10,10,10
21,1,4,8,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,8,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,10,5,5,5,5,10,5,5,5,5,6,6,6,6,2,6,6,6,6,6,7,7,7,7,7,7,7,4,7,7,8,8,8,1,8,8,8,8,1,8,9,9,9,9,5,9,9,6,9,9,10,10,10,10,10,10,10,10,10,10
22,1,8,1,1,1,1,1,1,1,1,2,6,2,2,2,5,2,2,2,2,3,3,3,3,3,3,3,3,3,7,4,10,4,4,4,4,4,4,4,4,5,5,5,5,5,8,5,5,5,5,6,6,6,6,3,6,6,9,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,4,8,8,9,3,9,9,9,9,9,6,9,9,10,10,10,10,10,10,3,10,10,5
23,1,1,4,1,1,1,1,1,1,1,2,2,9,2,2,2,2,2,8,7,3,3,3,3,3,3,3,3,3,3,7,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,8,5,6,2,1,6,6,6,6,6,6,6,1,7,7,7,7,7,7,7,7,7,4,8,8,1,8,8,8,8,8,8,9,9,9,9,9,3,9,9,9,9,10,10,10,10,10,10,10,10,10,10
24,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,8,8,5,5,6,6,6,6,6,10,6,6,6,6,7,7,7,1,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,3,10,7
25,1,1,10,1,1,8,1,1,6,1,2,2,2,5,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,1,8,5,5,5,5,5,5,5,5,5,5,6,6,6,1,6,6,6,10,6,6,7,7,7,7,7,7,7,10,7,7,8,8,8,8,8,8,8,8,8,8,9,9,1,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
26,1,5,1,1,1,1,1,1,1,1,2,2,2,2,2,10,2,10,2,9,3,3,3,10,3,3,8,3,3,3,4,4,4,4,4,4,4,4,4,1,5,5,5,5,5,5,5,5,5,10,6,6,6,6,6,6,6,6,6,6,1,4,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,2,9,10,10,10,10,10,10,10,10,10,10
27,1,1,1,1,1,1,1,1,1,1,2,2,2,8,2,7,2,2,2,2,3,3,3,3,3,6,3,3,6,3,4,4,4,4,9,4,4,4,4,4,5,5,5,5,5,5,5,5,5,1,6,6,6,6,6,6,6,6,6,6,7,7,7,4,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,1,9,9,9,9,9,9,3,10,10,10,10,10,4,10,4,10
28,1,1,7,1,1,1,1,1,1,1,8,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,4,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,4,10,10,10,10,10,10,10,10,10,10
29,1,1,1,1,1,1,1,1,1,1,2,2,9,2,2,6,2,2,2,9,3,3,3,3,3,3,9,7,3,3,7,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,10,6,6,6,6,6,6,6,1,6,7,7,7,7,7,7,7,7,4,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,5,10
30,1,1,1,1,1,1,1,1,8,1,6,2,8,2,2,2,2,2,2,9,3,3,3,3,3,3,3,3,3,3,4,9,4,4,4,4,4,1,4,4,5,5,5,5,5,5,5,5,5,5,1,6,6,6,6,1,6,6,6,6,7,7,7,7,7,7,7,4,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,7,10,5,10,10,10,10,10,10
31,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,9,8,3,3,8,6,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,9,5,5,2,5,6,6,6,6,6,6,6,6,6,6,7,7,7,1,7,7,7,7,7,1,8,8,8,8,8,2,8,8,8,8,9,9,9,9,9,9,2,9,9,9,10,10,10,5,10,10,10,6,10,10
32,1,10,1,5,1,1,1,1,1,1,2,2,2,2,6,2,2,9,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,9,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,5,8,8,8,8,1,8,8,8,9,9,9,9,9,9,9,1,9,9,10,10,10,10,10,10,10,10,10,10
33,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,10,2,2,2,3,3,3,3,3,3,3,8,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,8,5,6,6,2,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,2,8,8,8,9,9,9,5,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
34,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,10,2,2,2,3,8,3,3,3,9,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,8,5,5,5,5,5,5,5,10,6,6,6,6,6,6,6,6,6,3,7,1,7,7,7,7,7,7,7,8,8,8,5,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,7,10
35,1,1,1,1,1,1,1,1,1,1,7,2,2,2,5,2,2,2,5,2,3,3,3,3,3,7,10,3,3,3,4,7,4,4,4,8,4,9,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,10,7,7,3,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,5,10,10,10,10,10,10,10,10,10
36,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,6,3,6,3,10,3,3,3,9,3,4,4,4,4,8,4,4,4,4,4,5,5,2,5,5,5,5,5,5,5,6,6,1,6,6,6,2,6,9,6,7,4,7,7,7,7,7,7,3,7,8,8,3,8,8,8,1,8,5,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,6,10,10,10,10
37,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,2,2,2,2,2,3,3,3,3,3,3,9,3,3,8,4,7,4,4,4,4,4,1,4,4,5,5,5,5,5,5,5,5,5,5,6,10,6,6,6,6,6,6,6,6,10,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,4,8,8,8,9,9,4,9,9,9,9,2,9,9,10,10,10,10,10,10,3,10,10,10
38,1,1,1,1,1,1,8,1,1,1,4,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,1,6,6,6,6,10,7,7,7,7,7,7,4,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,5,9,9,9,9,9,9,10,10,10,10,3,10,10,10,5,10
39,1,8,7,1,1,1,1,1,7,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,9,4,4,4,7,7,4,4,4,5,5,5,5,5,5,5,1,5,5,6,10,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,2,8,8,8,8,4,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,3,10,10,10,10
40,1,1,1,1,10,1,1,1,1,1,2,2,2,2,2,2,2,2,6,5,3,3,6,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,8,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,3,7,7,7,8,8,8,8,8,8,8,8,3,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
41,1,8,1,1,1,1,1,1,1,1,2,6,2,2,9,2,2,2,2,2,8,3,3,3,3,3,3,3,7,3,10,4,1,4,4,4,4,4,4,4,5,5,10,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,1,7,7,7,1,7,2,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,2,9,10,10,10,1,10,10,10,10,10,10
42,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,10,3,3,3,3,3,3,3,4,4,4,9,4,4,4,4,4,4,5,5,5,5,5,5,5,5,8,9,6,6,6,2,6,6,3,6,1,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,5,8,8,8,4,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,5,10,10,10,10
43,2,1,1,1,10,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,10,3,4,4,4,4,9,4,4,4,4,4,5,5,5,2,5,5,5,5,5,5,10,6,3,6,6,6,6,6,6,6,7,7,7,7,7,2,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,4,10,10,10,4,10,10,10,10,10
44,1,1,1,1,10,1,1,1,1,1,2,2,2,2,2,7,2,2,2,9,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,10,5,6,6,6,6,2,6,6,6,6,6,7,7,4,7,7,7,7,7,2,3,8,8,8,8,8,8,8,8,8,8,4,9,4,9,9,9,9,9,9,9,10,10,10,10,10,6,10,10,10,7
45,1,1,1,1,1,1,5,8,1,1,2,2,2,2,2,2,8,2,8,2,9,3,3,3,3,3,3,3,3,3,10,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,9,1,5,5,6,6,6,1,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,1,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,2,9,10,10,10,10,10,10,10,10,10,6
46,1,1,1,1,1,1,1,1,1,6,2,2,10,2,2,2,2,2,7,2,3,3,3,8,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,9,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,5,2,4,8,5,8,1,8,9,9,9,9,9,4,9,9,9,9,10,10,10,10,10,10,10,10,10,6
47,1,1,1,1,1,1,1,1,1,1,2,2,2,2,10,10,2,2,2,2,3,3,3,3,3,7,3,3,3,3,10,4,4,4,4,4,10,4,4,4,7,5,5,5,2,5,5,5,5,5,6,6,6,6,3,6,6,6,6,6,7,3,7,7,7,7,7,7,7,10,8,8,8,8,8,8,4,8,8,8,9,9,9,9,2,9,9,9,9,9,10,10,10,10,10,10,10,3,10,2
48,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,9,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,10,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,3,8,8,8,8,8,9,9,9,9,9,9,6,9,9,9,10,10,10,10,10,10,10,10,10,10
49,1,1,1,9,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,5,3,3,7,3,3,3,3,3,10,4,4,4,4,4,4,4,4,10,4,5,5,5,5,5,5,5,5,5,5,6,6,6,3,6,6,6,6,6,6,7,7,7,1,7,7,7,7,7,7,8,8,5,8,2,8,8,8,8,8,3,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
50,1,1,1,8,1,1,6,1,1,1,2,6,2,2,2,2,2,2,2,9,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,10,5,5,5,2,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,1,7,7,7,7,8,8,8,3,8,8,5,2,8,8,9,1,2,9,9,9,9,9,9,9,10,10,10,5,10,10,10,10,10,10
51,1,1,6,1,1,1,1,1,1,1,2,6,2,2,2,2,2,2,2,2,3,3,3,7,3,3,9,3,9,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,4,8,8,8,8,8,5,8,8,9,9,9,9,9,2,9,9,9,9,10,1,10,10,10,3,10,10,10,10
52,10,1,1,8,1,1,1,1,1,1,2,2,2,2,2,2,2,7,2,2,3,3,3,3,3,3,3,7,3,3,4,4,4,4,4,4,8,4,4,9,8,5,9,2,5,10,5,5,5,5,6,6,6,6,6,6,2,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,3,8,8,8,1,8,9,9,9,9,9,2,9,9,9,9,10,10,5,10,10,10,4,10,10,10
53,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,8,2,2,3,3,3,3,3,3,3,10,3,3,4,4,4,9,4,4,4,10,4,4,5,5,5,5,5,5,5,5,5,1,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,1,8,8,8,8,8,9,9,9,9,9,9,9,9,9,1,10,10,10,10,10,10,10,10,10,10
54,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,10,3,3,3,3,3,4,4,4,4,4,4,8,4,4,4,5,5,5,5,5,5,5,5,5,5,6,10,6,6,6,6,6,6,6,6,7,10,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,2,9,1,9,9,9,2,10,10,10,10,10,10,10,10,10
55,1,1,1,1,4,1,1,1,1,1,2,2,2,2,2,2,9,2,2,2,8,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,8,5,5,5,5,5,5,5,5,5,6,6,9,6,6,6,6,6,6,6,3,10,7,7,7,7,7,7,1,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,4,9,9,9,9,5,10,10,10,10,10,10,10,1,10
56,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,3,6,1,1,7,7,7,7,7,10,7,7,8,8,8,8,4,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,3,5,10,10,10,4,10,10
57,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,7,3,3,10,3,3,3,7,8,4,9,4,4,4,10,4,4,4,10,5,5,5,5,9,2,5,5,5,2,6,9,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,2,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
58,1,1,1,1,1,1,1,1,1,1,2,2,2,2,6,6,2,2,2,2,3,6,3,9,3,3,3,3,3,3,4,4,4,4,4,10,10,4,8,8,5,5,5,5,5,1,5,5,5,5,10,6,6,6,6,6,6,6,6,6,7,2,7,7,7,7,7,7,7,7,2,8,8,8,8,8,8,8,8,8,9,9,9,9,3,9,3,9,9,9,10,10,10,7,10,10,10,3,10,10
59,3,1,1,1,1,1,1,1,1,9,2,2,2,2,2,2,2,2,2,2,3,9,3,3,9,3,3,3,3,3,4,4,4,4,4,4,10,4,4,4,5,5,5,5,5,5,9,2,5,5,6,6,6,6,6,6,6,6,6,1,7,7,7,10,7,7,7,7,1,7,8,5,8,8,8,8,5,8,8,2,9,9,9,9,9,9,9,9,9,5,10,10,10,10,10,10,10,10,10,10
60,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,10,4,4,4,10,4,5,5,5,5,5,5,5,5,2,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,10,7,7,7,7,7,8,8,8,8,8,8,8,5,8,8,9,9,9,9,9,9,9,9,9,9,10,10,4,10,10,10,10,10,10,10
61,1,4,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,10,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,10,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,4,1,7,7,2,2,7,7,8,3,8,8,8,8,5,8,8,3,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
62,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,1,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,10,7,7,7,1,7,7,7,8,8,8,8,8,8,2,8,8,8,9,9,9,9,5,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
63,1,1,1,1,1,9,1,1,1,10,2,2,2,2,2,7,2,2,2,2,3,3,3,3,3,3,9,8,3,3,4,4,9,4,4,4,4,4,4,8,5,5,5,10,5,5,5,5,5,1,6,6,6,6,6,6,6,1,6,6,7,7,7,7,7,7,7,7,7,10,1,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,3,9,9,9,10,10,10,10,10,10,10,10,10,10
64,1,1,1,10,1,1,1,1,7,1,2,2,2,2,2,2,2,2,6,2,3,3,3,3,3,3,3,3,6,3,4,4,10,4,4,4,4,4,4,4,5,5,5,5,5,8,5,5,5,1,6,6,6,3,6,6,6,6,6,6,7,7,2,7,2,7,7,7,7,7,8,5,8,4,8,8,8,8,8,8,9,9,9,1,9,9,9,9,9,1,10,10,10,10,10,10,10,10,10,5
65,1,1,1,1,1,6,1,1,1,1,10,2,9,2,2,2,2,2,2,2,3,10,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,10,5,5,5,8,5,5,5,5,6,6,6,6,6,6,1,6,6,6,7,7,7,7,7,7,7,7,1,7,1,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,5,9,9,10,10,10,10,10,10,10,10,10,10
66,1,1,1,5,1,1,1,1,1,1,2,5,2,2,2,2,2,2,2,2,3,3,3,3,3,3,8,3,9,9,4,4,4,9,4,4,4,4,4,4,5,5,5,5,5,1,2,5,5,5,8,6,6,6,10,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,1,8,4,8,9,9,9,4,9,9,5,9,9,9,10,10,10,10,10,10,10,10,10,10
