,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
14,14.0,1.0,1.0,1.0,6.0,1.0,2.49,1.0,2.54,1.0,1.22,2.0,2.0,2.0,2.0,2.3,2.0,2.0,2.0,3.47,2.27,3.0,3.0,3.0,3.0,3.12,3.0,3.0,3.0,3.0,3.0,8.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.23,5.0,5.0,5.34,5.0,6.04,6.4,3.0,6.0,6.0,2.0,6.0,6.39,6.0,6.0,7.0,7.0,7.6,2.0,3.0,3.0,7.0,7.0,7.0,7.5,8.6,3.0,8.0,8.0,8.0,8.0,8.57,8.0,8.0,8.0,9.53,9.0,5.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.1,9.82,10.0,9.34,10.0,10.0,10.0,10.0,10.0
15,15.0,8.0,1.0,2.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.21,2.0,6.0,2.0,3.37,2.0,2.26,3.3,2.0,3.0,3.0,3.69,3.0,3.26,3.0,3.24,3.0,3.0,7.0,4.0,4.23,4.0,4.0,4.0,4.0,4.0,4.28,4.0,4.59,5.59,5.37,5.0,5.0,5.7,5.0,5.4,5.0,5.0,6.03,6.0,6.58,6.66,1.0,6.0,6.0,6.43,6.0,6.0,3.0,7.0,7.0,4.0,7.0,7.0,6.37,7.63,7.0,3.0,7.0,8.0,8.0,7.01,5.0,7.89,8.0,8.49,5.0,7.17,8.42,9.0,9.0,9.0,9.0,9.0,8.98,9.0,9.0,9.57,9.0,10.0,10.0,5.0,10.0,10.0,7.0,10.0,9.27,10.0,10.0
16,16.0,1.0,2.23,1.0,1.52,1.0,1.0,1.12,1.81,1.0,5.0,2.0,2.0,2.43,2.0,2.42,3.39,2.27,2.15,3.56,2.0,4.67,3.0,3.0,3.0,3.0,3.92,3.28,3.0,3.0,3.22,4.0,4.17,4.27,4.0,4.0,4.0,4.28,4.0,4.0,4.0,5.24,5.0,5.0,5.0,5.0,5.39,5.0,4.66,5.0,5.86,6.09,6.0,2.0,5.4,10.0,3.0,6.0,6.01,6.38,6.42,7.0,6.88,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.39,9.51,9.0,9.62,9.0,9.0,9.0,9.0,9.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
17,17.0,2.55,1.0,2.26,1.0,1.0,1.97,1.0,2.11,1.0,1.0,2.16,2.0,2.47,6.0,3.38,2.0,2.0,2.0,2.0,2.0,3.0,3.0,7.0,3.0,3.0,3.69,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.69,4.65,4.0,4.71,4.0,4.4,4.7,5.48,5.36,5.42,5.0,5.0,5.0,5.0,5.0,5.82,1.0,6.0,6.91,6.0,6.0,6.22,6.4,5.91,6.0,6.0,6.0,7.0,10.0,7.54,7.0,7.2,6.95,7.0,7.51,7.49,7.0,8.0,8.0,7.84,8.5,8.0,8.0,8.0,7.34,8.0,8.0,9.0,9.44,9.0,9.21,9.0,9.0,1.0,9.0,9.59,9.0,10.0,9.5,10.0,10.0,9.36,10.0,10.0,9.27,10.0,10.0
18,18.0,1.0,2.18,1.0,7.0,1.24,1.0,1.31,1.83,1.0,1.24,2.0,2.11,9.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,4.56,4.42,4.29,4.0,4.31,4.0,4.0,4.0,4.0,4.64,5.46,5.0,5.47,5.0,5.41,5.17,5.0,5.0,8.0,5.5,6.0,6.0,6.0,6.0,6.12,6.0,5.88,6.11,6.39,6.0,7.05,7.0,7.0,7.0,7.0,6.94,7.83,7.0,7.0,7.67,8.0,8.49,8.0,8.0,8.0,8.54,8.0,8.0,8.0,7.5,9.0,9.0,9.0,9.0,9.0,3.0,8.22,9.53,9.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,3.0,9.13,9.91,5.0
19,19.0,2.7,1.34,1.0,1.0,1.0,1.0,1.0,1.98,1.43,1.0,2.0,9.0,2.0,2.0,2.0,3.35,2.0,2.83,2.79,2.0,7.0,3.0,3.0,3.0,10.0,3.0,8.0,3.0,3.71,3.0,7.0,4.33,4.28,4.0,4.0,4.0,4.0,4.63,4.37,4.0,5.0,5.0,5.0,5.0,5.3,5.0,5.0,5.0,5.87,6.23,6.0,6.0,6.0,5.54,6.0,6.0,6.0,6.0,6.0,2.0,9.0,6.84,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.54,8.0,8.0,7.83,8.0,8.49,8.0,2.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,3.0,9.56,9.67,9.68,9.0,8.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.27
20,20.0,2.65,1.0,1.0,1.0,1.0,1.45,1.0,1.0,1.0,1.0,2.0,2.0,2.68,2.23,2.0,2.0,2.0,2.75,2.0,2.26,3.55,3.0,3.0,3.0,3.58,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.56,4.0,4.41,4.0,4.0,4.0,5.45,2.0,5.0,5.0,5.0,5.0,5.0,4.98,5.0,5.0,6.0,6.3,10.0,6.0,6.0,6.41,6.0,6.0,6.0,6.66,7.0,7.0,7.4,7.0,7.24,7.0,7.65,7.0,7.0,7.0,8.0,8.0,8.45,1.0,8.0,8.0,8.0,7.86,8.0,8.0,9.0,9.55,9.15,9.24,9.59,9.29,9.06,9.0,9.61,8.56,5.0,10.0,9.74,10.0,9.87,10.0,10.0,10.0,10.0,9.78
21,21.0,1.0,2.16,1.0,8.0,1.0,1.0,1.0,1.0,1.46,1.0,2.09,2.0,2.74,2.23,2.0,2.0,2.0,2.75,2.78,2.0,3.0,3.0,3.0,3.17,3.0,3.0,3.26,3.0,6.0,3.32,4.0,4.0,4.18,4.0,4.0,4.0,4.0,4.0,4.35,10.0,5.0,5.55,5.0,5.41,5.7,5.26,5.0,5.0,10.0,5.0,5.84,3.0,6.0,6.0,6.0,9.0,6.0,9.0,9.0,6.0,7.0,7.0,7.32,7.0,7.0,7.0,7.0,7.58,7.0,7.0,8.0,8.0,7.83,8.0,8.0,8.39,8.0,8.0,8.0,8.09,9.0,9.55,9.0,9.0,9.0,9.29,9.0,9.0,9.0,9.0,10.0,8.65,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
22,22.0,8.0,1.0,1.0,1.0,1.0,2.18,8.0,1.0,1.45,1.0,2.0,7.0,2.0,2.0,5.0,8.0,2.61,2.0,2.0,2.0,3.42,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.3,4.0,4.0,4.0,4.38,4.37,4.0,5.0,5.0,5.35,5.46,5.46,5.0,5.0,5.0,5.0,5.66,6.0,6.9,6.0,6.0,6.0,6.47,6.0,6.0,6.0,6.0,6.47,7.46,7.0,7.0,7.0,7.48,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.99,8.0,8.0,8.09,9.0,1.0,8.98,9.0,9.55,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0
23,23.0,4.0,1.0,1.0,3.03,1.44,1.0,1.0,1.0,1.39,1.61,2.0,2.0,2.41,2.2,2.0,2.0,2.0,2.76,2.0,2.0,3.0,3.68,3.96,3.37,3.31,3.42,3.32,3.0,3.0,3.37,4.0,8.0,4.0,7.0,4.0,4.52,4.0,4.38,4.0,4.0,5.0,5.0,5.0,5.33,5.0,5.0,5.0,4.92,5.0,5.0,6.0,6.0,6.34,6.0,6.0,6.0,6.0,6.0,6.07,6.0,7.0,7.0,7.0,7.36,1.0,7.47,7.67,7.0,7.0,7.0,8.0,8.0,7.82,8.0,8.0,7.7,8.0,7.78,7.94,5.0,9.0,9.6,1.0,9.0,9.62,9.0,9.0,9.0,5.0,9.52,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0,10.0
24,24.0,1.0,1.0,1.0,3.07,1.0,1.0,1.56,1.0,9.0,1.0,2.0,2.0,2.41,2.0,2.0,2.0,2.71,2.81,2.39,2.23,3.0,3.63,3.0,3.0,9.0,3.0,3.0,3.83,3.0,3.0,8.0,4.0,4.0,4.0,4.62,4.0,4.0,4.0,4.0,4.49,8.0,5.57,5.52,5.0,10.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.33,5.45,6.0,6.0,6.6,6.48,7.0,7.0,7.39,7.0,7.48,7.0,7.0,7.0,7.64,8.0,8.49,8.0,8.0,8.0,7.77,2.0,2.0,8.0,8.0,9.0,9.0,9.0,9.0,5.0,8.63,9.0,9.66,9.0,9.0,9.2,9.01,7.0,10.0,9.97,5.0,10.0,10.0,9.99,10.0
25,25.0,1.0,1.0,2.73,2.39,1.0,1.83,1.0,1.0,1.0,1.0,2.72,2.27,3.05,2.0,2.0,2.0,2.76,2.85,2.0,9.0,3.49,3.76,3.0,3.0,3.0,3.47,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,4.33,4.0,4.5,5.0,5.57,5.55,5.46,5.0,5.0,5.88,1.0,5.69,5.0,6.0,6.0,6.0,6.0,6.45,6.42,10.0,6.49,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.39,7.66,7.7,7.0,7.66,7.94,8.0,8.38,8.19,7.81,8.39,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.56,9.62,9.0,9.0,9.0,9.73,9.0,10.0,9.06,10.0,10.0,2.0,10.0,10.0,10.0,10.0,10.0
26,26.0,1.0,1.0,1.0,3.07,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.29,2.0,2.0,2.0,2.0,2.0,2.77,2.39,2.23,3.43,3.75,3.0,3.35,3.31,3.0,3.0,3.0,3.0,3.37,4.0,4.0,4.23,4.44,4.68,4.0,4.0,4.0,8.0,4.49,5.0,5.0,5.0,5.0,5.37,8.0,5.0,1.0,5.69,5.0,6.38,6.0,6.48,6.0,6.53,6.43,6.0,6.0,6.39,6.0,7.0,7.41,7.0,7.0,3.0,2.0,7.66,7.69,7.0,1.0,7.94,5.0,8.0,8.0,8.0,7.71,8.0,7.78,8.04,5.0,9.0,9.0,8.98,9.0,9.0,8.75,9.0,9.0,9.0,9.0,5.0,10.0,10.0,10.0,9.97,10.0,10.0,10.0,5.0,7.0
27,27.0,1.0,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.8,2.0,2.0,2.0,3.2,2.0,6.0,2.0,2.0,2.32,3.0,3.0,3.0,3.0,3.21,3.0,3.0,3.0,3.97,3.0,4.68,4.0,7.0,4.0,4.0,4.0,4.12,4.0,4.0,4.48,5.46,10.0,2.0,5.45,5.0,5.0,5.88,5.02,5.0,5.92,6.0,6.0,6.0,6.0,6.47,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.39,7.0,7.0,7.0,7.0,6.91,7.0,7.86,8.0,8.37,8.19,8.0,7.74,8.0,8.0,8.0,8.0,9.0,9.0,9.0,6.0,9.44,9.0,8.61,9.0,3.0,9.0,10.0,5.0,10.0,10.0,10.0,10.0,3.0,10.0,9.1,10.0
28,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.95,4.0,4.0,4.0,4.41,4.67,4.0,1.0,4.37,8.0,4.43,5.46,5.0,5.0,5.0,5.46,5.0,5.0,5.0,5.0,5.0,6.0,6.85,6.0,6.12,6.0,6.39,5.45,6.0,6.0,6.0,7.0,7.34,7.0,7.0,7.29,7.47,7.0,7.0,7.0,7.0,8.0,8.47,8.0,8.0,8.0,8.0,8.0,8.0,8.01,8.0,9.0,9.0,9.0,9.56,9.0,9.0,8.62,9.0,9.0,9.0,10.0,10.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
29,29.0,6.0,1.0,1.0,1.0,1.0,7.0,2.34,1.0,1.0,1.0,2.0,2.0,2.53,2.0,3.18,2.0,2.79,2.82,2.0,2.0,3.0,9.0,3.0,3.0,3.26,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.35,4.38,4.0,4.09,8.0,4.34,4.0,5.45,5.0,5.0,5.0,5.0,5.0,5.88,5.02,8.0,5.0,6.32,6.0,6.48,2.0,6.0,6.42,6.0,6.0,6.14,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,8.0,8.34,8.42,8.0,8.0,7.76,5.0,8.0,8.0,8.0,8.53,9.66,9.14,9.0,9.0,9.0,8.58,9.0,9.62,9.0,10.0,9.11,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
30,30.0,1.0,10.0,1.0,1.0,1.0,2.51,1.0,1.0,1.5,1.0,2.14,2.2,2.0,2.0,2.0,2.0,2.69,2.0,2.0,2.0,3.48,3.0,3.0,3.33,3.0,3.0,3.0,3.8,3.0,3.42,4.0,10.0,8.0,4.0,4.58,4.0,1.0,4.0,4.0,8.0,5.0,5.0,5.0,5.0,5.0,5.0,5.76,5.0,5.0,5.0,6.0,6.88,6.0,6.0,6.0,9.0,2.0,6.0,6.0,6.0,7.0,7.0,7.01,7.45,7.0,7.0,7.0,7.0,7.0,7.64,8.0,8.0,8.0,8.0,7.76,7.7,8.0,8.0,8.04,8.0,8.56,9.0,9.0,9.0,9.0,9.0,9.0,9.12,9.67,9.53,10.0,9.1,10.0,10.0,10.0,10.0,10.0,10.0,9.99,9.95
31,31.0,2.72,1.44,2.41,1.0,1.0,1.0,1.59,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.65,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.72,4.0,4.0,4.0,4.65,4.0,4.0,4.0,4.0,5.0,5.58,5.0,5.0,5.47,5.0,5.0,4.94,5.59,6.06,9.0,6.0,6.0,6.0,6.0,6.0,5.44,6.0,6.0,6.0,7.0,7.0,7.0,7.3,7.0,7.47,7.0,7.0,6.88,7.0,8.0,8.0,8.0,8.0,8.0,7.61,8.0,8.0,8.0,8.0,9.0,9.62,9.14,9.68,9.63,9.0,8.96,9.0,9.0,9.0,10.0,8.98,10.0,10.0,9.87,10.0,10.0,10.0,1.0,10.0
32,32.0,1.0,2.2,1.95,2.31,1.0,1.82,1.0,1.7,8.0,1.24,2.09,2.19,2.0,2.0,2.0,2.71,8.0,2.0,2.38,6.0,3.0,3.0,3.0,3.0,8.0,3.0,3.0,3.0,3.89,10.0,4.0,4.0,4.28,4.0,4.0,4.0,4.07,4.0,4.34,4.0,5.0,5.0,5.4,5.0,5.0,5.77,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.02,6.0,6.0,2.0,6.0,6.0,6.66,7.0,1.0,7.0,7.41,7.27,7.47,7.0,7.0,6.88,7.58,7.93,8.0,8.0,4.0,7.79,7.7,7.98,7.81,8.05,8.0,9.0,9.0,9.0,9.57,9.62,9.0,9.0,9.0,9.0,9.52,9.19,10.0,10.0,10.0,9.97,10.0,10.0,10.0,10.0,10.0
